s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
31.994762674,3.386657127,5.333772435,1.612814792,-0.042105545,1.000000000,0.000000000,0.741280560,0.615241520
32.335132490,3.374796554,5.673936103,1.602016476,-0.021347532,1.000000000,0.000000000,0.745327354,0.610293769
32.675502306,3.365407915,6.014176242,1.593235166,-0.030252006,1.000000000,0.000000000,0.747950116,0.613413298
33.015872121,3.359523043,6.354494806,1.582168627,-0.034776240,1.000000000,0.000000000,0.746473295,0.618157233
33.356241937,3.357666644,6.694859715,1.573263022,-0.017553927,1.000000000,0.000000000,0.741200765,0.622071610
33.696611753,3.357843874,7.035229631,1.571624109,0.007923634,1.000000000,0.000000000,0.734839978,0.625734649
34.036981568,3.357103141,7.375598310,1.575927637,0.017363852,1.000000000,0.000000000,0.729810007,0.631573499
34.377351384,3.354350819,7.715957218,1.579872666,0.005817139,1.000000000,0.000000000,0.726977516,0.642995951
34.717721200,3.350924604,8.056309676,1.580370110,-0.002894175,1.000000000,0.000000000,0.727482575,0.663166349
35.058091015,3.347833667,8.396665409,1.583749441,0.022751089,1.000000000,0.000000000,0.735492606,0.693428492
35.398460831,3.342107183,8.736989828,1.604481125,0.099090087,1.000000000,0.000000000,0.758102801,0.731933019
35.738830647,3.324910456,9.076928958,1.662033813,0.239418138,1.000000000,0.000000000,0.799854877,0.773083665
36.079200462,3.280132462,9.414372159,1.784570119,0.483495041,1.000000000,0.000000000,0.854925650,0.808387869
36.419570278,3.180949694,9.740064907,2.001799073,0.808665281,1.000000000,0.000000000,0.905907951,0.829316428
36.759940094,2.998434861,10.026977668,2.298370472,0.966155016,1.000000000,0.000000000,0.934556628,0.830847884
37.100309910,2.734125929,10.241799332,2.597650725,0.827280467,1.000000000,0.000000000,0.934081032,0.814166842
37.440679725,2.421356348,10.375995138,2.845303149,0.646801031,1.000000000,0.000000000,0.913443170,0.784135430
