index,s_m,center_x_m,center_y_m,w_left_m,w_right_m,left_boundary_x_m,left_boundary_y_m,right_boundary_x_m,right_boundary_y_m
239,80.255852615,-6.945885042,0.390806071,1.175814595,1.120722661,-7.424881509,1.550191513,-7.948199341,-0.713467631
240,80.592099209,-6.610089825,0.373389314,1.185461421,1.089005077,-7.057709468,1.541833836,-7.567304927,-0.702713418
241,80.928345145,-6.275098979,0.344364101,1.187621074,1.047202025,-6.691961301,1.507767924,-7.186822970,-0.724689355
242,81.264602990,-5.940969378,0.306591785,1.172329216,0.997851929,-6.325048931,1.509915315,-6.806028714,-0.736529814
243,81.600862869,-5.606946436,0.267869945,1.131634473,0.948188210,-5.958609512,1.533781510,-6.425987060,-0.708025354
244,81.937112149,-5.272181811,0.236306933,1.067266120,0.905531184,-5.597815363,1.474173174,-6.046581336,-0.671312152
245,82.273361100,-4.936590520,0.215286886,0.991447816,0.873910413,-5.262918326,1.323951800,-5.666724513,-0.639663735
246,82.609618677,-4.600581172,0.202368832,0.919983174,0.853103994,-4.932729804,1.163044841,-5.286761440,-0.609344971
247,82.945879816,-4.264448865,0.193061550,0.863849061,0.840127943,-4.586152277,1.042994168,-4.905784537,-0.599413912
248,83.282140730,-3.928270404,0.185615402,0.825638655,0.831684776,-4.222641743,0.992000196,-4.524885208,-0.612568497
249,83.618399146,-3.592032337,0.181916193,0.801952926,0.825186738,-3.856504405,0.962384118,-4.143975311,-0.621778692
250,83.954657271,-3.255779155,0.183739517,0.788030977,0.818135325,-3.489347218,0.951223195,-3.763195920,-0.604732893
251,84.290918543,-2.919562169,0.189196781,0.780378163,0.808021209,-3.122112772,0.941978537,-3.382267562,-0.615174556
252,84.627178844,-2.583332357,0.193724829,0.776301802,0.793605338,-2.754794096,0.943000753,-3.001326803,-0.619321760
253,84.963436356,-2.247074898,0.193536618,0.772577671,0.775959016,-2.387474846,0.947762941,-2.621453835,-0.588141045
254,85.299694448,-1.910869871,0.187562940,0.765558612,0.757771559,-2.020137762,0.947528755,-2.241627804,-0.556349821
255,85.635955355,-1.574756848,0.177591322,0.752619231,0.741389704,-1.653496165,0.925783074,-1.860761533,-0.541198023
256,85.972216532,-1.238651505,0.167355229,0.733501292,0.727415991,-1.287535828,0.893855440,-1.479657425,-0.536862894
257,86.308475238,-0.902460994,0.160583429,0.710858838,0.715238156,-0.923583866,0.844489652,-1.098572685,-0.544965605
258,86.644732428,-0.566205939,0.159384988,0.689531276,0.704449381,-0.559604175,0.795394427,-0.717642008,-0.533850814
259,86.980990260,-0.229981084,0.164094173,0.673869807,0.694841220,-0.192635625,0.787789660,-0.337458640,-0.506471688
