s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
11.615171116,3.517181862,-2.517245334,-1.106318832,0.781939616,1.850000000,0.000000000,0.447717791,0.752282209
11.700576786,3.557966699,-2.592286481,-1.041790773,0.730425231,1.850000000,0.000000000,0.446648994,0.753351006
11.785982456,3.603346538,-2.664640710,-0.981585979,0.680463257,1.850000000,0.000000000,0.445554627,0.754445373
11.871388126,3.652849347,-2.734238695,-0.925502448,0.633723541,1.850000000,0.000000000,0.444478691,0.755521309
11.956793796,3.706042079,-2.801057901,-0.873258790,0.590376446,1.850000000,0.000000000,0.443469077,0.756530923
12.042199466,3.762533646,-2.865113195,-0.823672092,0.571418054,1.850000000,0.000000000,0.442572209,0.757427791
12.127605136,3.822080192,-2.926336672,-0.774907961,0.571072499,1.850000000,0.000000000,0.441983183,0.758016817
12.213010806,3.884540248,-2.984586530,-0.731449447,0.447042597,1.850000000,0.000000000,0.442002395,0.757997605
12.298416476,3.949176868,-3.040409904,-0.694582387,0.416536421,1.850000000,0.000000000,0.441999862,0.758000138
12.383822146,4.015757648,-3.093899708,-0.660330081,0.385768035,1.850000000,0.000000000,0.441999923,0.758000077
12.469227816,4.084063875,-3.145167733,-0.628557193,0.358434365,1.850000000,0.000000000,0.442000045,0.757999955
12.554633485,4.153906938,-3.194321426,-0.598994434,0.333981751,1.850000000,0.000000000,0.441999984,0.758000016
12.640039155,4.225123217,-3.241463530,-0.571413615,0.311998605,1.850000000,0.000000000,0.442000001,0.757999999
12.725444825,4.297570033,-3.286691731,-0.545614052,0.292250355,1.850000000,0.000000000,0.442000017,0.757999983
12.810850495,4.371122908,-3.330098007,-0.521411933,0.274575736,1.850000000,0.000000000,0.441999929,0.758000071
12.896256165,4.445673224,-3.371767855,-0.498657890,0.258328082,1.850000000,0.000000000,0.442000259,0.757999741
12.981661835,4.521124588,-3.411783088,-0.476844829,0.252533258,1.850000000,0.000000000,0.441999105,0.758000895
13.067067505,4.597421295,-3.450161982,-0.455720194,0.242202229,1.850000000,0.000000000,0.442059406,0.757940594
13.152473175,4.674495405,-3.486954672,-0.436302641,0.212547433,1.850000000,0.000000000,0.442200930,0.757799070
13.237878845,4.752224661,-3.522342384,-0.418591250,0.202239044,1.850000000,0.000000000,0.442293571,0.757706429
13.323284515,4.830553464,-3.556382393,-0.401689871,0.193575173,1.850000000,0.000000000,0.442340382,0.757659618
13.408690185,4.909434274,-3.589122920,-0.385496194,0.185663547,1.850000000,0.000000000,0.442349359,0.757650641
13.494095855,4.988824276,-3.620608658,-0.369944016,0.178550368,1.850000000,0.000000000,0.442327694,0.757672306
13.579501525,5.068685139,-3.650880207,-0.354969425,0.172135851,1.850000000,0.000000000,0.442282780,0.757717220
13.664907195,5.148982371,-3.679974516,-0.340515183,0.166363380,1.850000000,0.000000000,0.442222061,0.757777939
13.750312865,5.229684847,-3.707925081,-0.326532933,0.161081476,1.850000000,0.000000000,0.442153137,0.757846863
13.835718535,5.310764192,-3.734762838,-0.312964062,0.156681880,1.850000000,0.000000000,0.442083105,0.757916895
13.921124205,5.392195368,-3.760513295,-0.299634567,0.155475194,1.850000000,0.000000000,0.442021819,0.757978181
14.006529875,5.473961282,-3.785180277,-0.286650630,0.148588868,1.850000000,0.000000000,0.441999087,0.758000913
14.091935545,5.556033630,-3.808807700,-0.274302003,0.140596226,1.850000000,0.000000000,0.442000273,0.757999727
14.177341215,5.638383748,-3.831447970,-0.262460593,0.136709938,1.850000000,0.000000000,0.441999920,0.758000080
14.262746885,5.720992592,-3.853125244,-0.250952837,0.132782154,1.850000000,0.000000000,0.442000023,0.757999977
14.348152555,5.803841937,-3.873864356,-0.239763732,0.129247281,1.850000000,0.000000000,0.441999992,0.758000008
14.433558225,5.886915154,-3.893687719,-0.228866856,0.125938309,1.850000000,0.000000000,0.442000008,0.757999992
14.518963895,5.970196774,-3.912616451,-0.218240508,0.122911696,1.850000000,0.000000000,0.441999976,0.758000024
14.604369565,6.053672497,-3.930669940,-0.207868674,0.119977768,1.850000000,0.000000000,0.442000096,0.757999904
14.689775235,6.137328830,-3.947867159,-0.197714173,0.117821943,1.850000000,0.000000000,0.441999610,0.758000390
14.775180905,6.221153959,-3.964221732,-0.187723527,0.116140415,1.850000000,0.000000000,0.442001923,0.757998077
14.860586575,6.305137188,-3.979744067,-0.177952880,0.112669755,1.850000000,0.000000000,0.442012499,0.757987501
14.945992245,6.389265892,-3.994457573,-0.168447676,0.109924031,1.850000000,0.000000000,0.442022450,0.757977550
15.031397915,6.473529012,-4.008380643,-0.159131800,0.108235859,1.850000000,0.000000000,0.442026959,0.757973041
15.116803585,6.557917236,-4.021524220,-0.149960377,0.106541110,1.850000000,0.000000000,0.442027789,0.757972211
15.202209255,6.642421558,-4.033899410,-0.140926089,0.105024318,1.850000000,0.000000000,0.442025588,0.757974412
15.287614925,6.727033479,-4.045516149,-0.132016253,0.103626581,1.850000000,0.000000000,0.442021306,0.757978694
15.373020594,6.811744896,-4.056383615,-0.123220478,0.102353131,1.850000000,0.000000000,0.442015813,0.757984187
15.458426264,6.896548072,-4.066510179,-0.114528412,0.101197879,1.850000000,0.000000000,0.442010000,0.757990000
15.543831934,6.981435600,-4.075903442,-0.105930756,0.100142127,1.850000000,0.000000000,0.442004772,0.757995228
15.629237604,7.066400361,-4.084570364,-0.097416645,0.099241403,1.850000000,0.000000000,0.442000957,0.757999043
