side,index,s_m,x_m,y_m,width_from_center_m
right,138,4.128871769,11.532082813,-0.216204797,0.600000000
right,139,4.158791129,11.490044156,-0.208483068,0.600000000
right,140,4.188710490,11.447850088,-0.201661459,0.600000000
right,141,4.218629850,11.405519879,-0.195743083,0.600000000
right,142,4.248549211,11.363072862,-0.190730646,0.600000000
right,143,4.278468572,11.320528424,-0.186626435,0.600000000
right,144,4.308387932,11.277905996,-0.183432326,0.600000000
right,145,4.338307293,11.235225043,-0.181149776,0.600000000
right,146,4.368226654,11.192505059,-0.179779830,0.600000000
right,147,4.398146014,11.152975708,-0.179331699,0.600000000
right,148,4.427982217,11.119929353,-0.179323111,0.600000000
right,149,4.457818419,11.090093151,-0.179323111,0.600000000
right,150,4.487654621,11.060256948,-0.179323111,0.600000000
right,151,4.517490824,11.030420746,-0.179323111,0.600000000
right,152,4.547327026,11.000584544,-0.179323111,0.600000000
right,153,4.577163229,10.970748341,-0.179323111,0.600000000
right,154,4.606999431,10.940912139,-0.179323111,0.600000000
right,155,4.636835633,10.911075936,-0.179323111,0.600000000
right,156,4.666671836,10.881239734,-0.179323111,0.600000000
right,157,4.696508038,10.851403532,-0.179323111,0.600000000
right,158,4.726344241,10.821567329,-0.179323111,0.600000000
right,159,4.756180443,10.791731127,-0.179323111,0.600000000
right,160,4.786016645,10.761894924,-0.179323111,0.600000000
right,161,4.815852848,10.732058722,-0.179323111,0.600000000
right,162,4.845689050,10.702222520,-0.179323111,0.600000000
right,163,4.875525253,10.672386317,-0.179323111,0.600000000
right,164,4.905361455,10.642550115,-0.179323111,0.600000000
right,165,4.935197657,10.612713912,-0.179323111,0.600000000
right,166,4.965033860,10.582877710,-0.179323111,0.600000000
right,167,4.994870062,10.553041508,-0.179323111,0.600000000
right,168,5.024706265,10.523205305,-0.179323111,0.600000000
right,169,5.054542467,10.493369103,-0.179323111,0.600000000
right,170,5.084378669,10.463532900,-0.179323111,0.600000000
right,171,5.114214872,10.433696698,-0.179323111,0.600000000
right,172,5.144051074,10.403860496,-0.179323111,0.600000000
