s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
12.076734925,3.659664189,-1.359690804,-2.196233379,0.714909476,0.600000000,0.600000000,3.173239794,-1.008419814,4.146088585,-1.710961793
12.159452288,3.613244991,-1.428142905,-2.137148421,0.714909560,0.600000000,0.600000000,3.106926653,-1.106208531,4.119563328,-1.750077278
12.242169650,3.570948932,-1.499216637,-2.078063464,0.714909437,0.600000000,0.600000000,3.046503712,-1.207742434,4.095394152,-1.790690840
12.324887013,3.532923624,-1.572663952,-2.018978516,0.714909371,0.600000000,0.600000000,2.992181844,-1.312667170,4.073665404,-1.832660735
12.407604375,3.499301777,-1.648228518,-1.959893563,0.714909539,0.600000000,0.600000000,2.944150634,-1.420616549,4.054452921,-1.875840486
12.490321738,3.470200733,-1.725646612,-1.900808601,0.714909587,0.600000000,0.600000000,2.902577713,-1.531213827,4.037823752,-1.920079397
12.573039100,3.445722054,-1.804648045,-1.841723643,0.714909427,0.600000000,0.600000000,2.867608172,-1.644073017,4.023835935,-1.965223074
12.655756463,3.425951171,-1.884957100,-1.782638692,0.714909437,0.600000000,0.600000000,2.839364054,-1.758800238,4.012538289,-2.011113962
12.738473825,3.410957085,-1.966293497,-1.723553744,0.714909345,0.600000000,0.600000000,2.817943931,-1.874995092,4.003970239,-2.057591903
12.821191188,3.400792125,-2.048373371,-1.664468786,0.714909689,0.600000000,0.600000000,2.803422560,-1.992252054,3.998161690,-2.104494688
12.903908550,3.395491768,-2.130910262,-1.605383824,0.714909450,0.600000000,0.600000000,2.795850621,-2.110161898,3.995132914,-2.151658626
12.986625913,3.395074512,-2.213616114,-1.546298874,0.714909378,0.600000000,0.600000000,2.795254540,-2.228313116,3.994894483,-2.198919113
13.069343275,3.399541812,-2.296202284,-1.487213924,0.714909467,0.600000000,0.600000000,2.801636398,-2.346293358,3.997447226,-2.246111210
13.152060638,3.408878078,-2.378380543,-1.428128966,0.714909567,0.600000000,0.600000000,2.814973920,-2.463690871,4.002782235,-2.293070215
13.234778000,3.423050726,-2.459864088,-1.369044004,0.714909555,0.600000000,0.600000000,2.835220561,-2.580095935,4.010880891,-2.339632241
13.317495363,3.442010295,-2.540368540,-1.309959051,0.714909345,0.600000000,0.600000000,2.862305659,-2.695102296,4.021714930,-2.385634786
13.400212725,3.465690613,-2.619612939,-1.250874106,0.714909365,0.600000000,0.600000000,2.896134685,-2.808308579,4.035246541,-2.430917298
13.482930088,3.494009036,-2.697320719,-1.191789151,0.714909604,0.600000000,0.600000000,2.936589576,-2.919319694,4.051428497,-2.475321744
13.565647450,3.526866734,-2.773220678,-1.132704188,0.714909550,0.600000000,0.600000000,2.983529143,-3.027748207,4.070204324,-2.518693149
13.648364813,3.564149031,-2.847047925,-1.073619232,0.714909436,0.600000000,0.600000000,3.036789568,-3.133215702,4.091508494,-2.560880147
13.731082175,3.605725813,-2.918544801,-1.014534280,0.714909429,0.600000000,0.600000000,3.096184971,-3.235354097,4.115266655,-2.601735506
13.813799538,3.651451975,-2.987461782,-0.955449332,0.714909359,0.600000000,0.600000000,3.161508059,-3.333806927,4.141395891,-2.641116638
13.896516900,3.701167931,-3.053558346,-0.896364371,0.714909753,0.600000000,0.600000000,3.232530855,-3.428230590,4.169805008,-2.678886103
13.979234263,3.754700175,-3.116603814,-0.837279410,0.714909356,0.600000000,0.600000000,3.309005488,-3.518295545,4.200394862,-2.714912084
14.061951625,3.811861876,-3.176378157,-0.778194462,0.714909422,0.600000000,0.600000000,3.390665061,-3.603687462,4.233058691,-2.749068852
14.144668988,3.872453539,-3.232672762,-0.719109512,0.714909420,0.600000000,0.600000000,3.477224579,-3.684108327,4.267682498,-2.781237197
14.227386350,3.936263697,-3.285291160,-0.660024556,0.714909546,0.600000000,0.600000000,3.568381948,-3.759277466,4.304145446,-2.811304854
14.310103713,4.003069654,-3.334049710,-0.600939597,0.714909518,0.600000000,0.600000000,3.663819029,-3.828932539,4.342320279,-2.839166883
14.392821075,4.072638255,-3.378778246,-0.541854641,0.714909477,0.600000000,0.600000000,3.763202745,-3.892830446,4.382073765,-2.864726045
14.475538438,4.144726704,-3.419320664,-0.482769692,0.714909330,0.600000000,0.600000000,3.866186244,-3.950748186,4.423267164,-2.887893141
14.558255800,4.219083411,-3.455535470,-0.423684736,0.714909656,0.600000000,0.600000000,3.972410111,-4.002483623,4.465756711,-2.908587316
14.640973163,4.295448871,-3.487296274,-0.364599774,0.714909463,0.600000000,0.600000000,4.081503625,-4.047856201,4.509394117,-2.926736347
