s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
14.810198872,6.417694896,-3.966685678,-0.147526737,0.104383024,2.000000000,0.000000000,0.502564026,0.697435974
14.893872312,6.500512361,-3.978623473,-0.138833401,0.103412273,2.000000000,0.000000000,0.502510034,0.697489966
14.977545752,6.583430020,-3.989844232,-0.130216091,0.102565716,2.000000000,0.000000000,0.502444147,0.697555853
15.061219192,6.666440919,-4.000352997,-0.121664642,0.101837987,2.000000000,0.000000000,0.502370763,0.697629237
15.144892632,6.749538349,-4.010154052,-0.113169400,0.101222150,2.000000000,0.000000000,0.502294286,0.697705714
15.228566072,6.832715807,-4.019250972,-0.104721083,0.100716327,2.000000000,0.000000000,0.502219118,0.697780882
15.312239512,6.915966972,-4.027646629,-0.096311295,0.100301166,2.000000000,0.000000000,0.502149686,0.697850314
15.395912952,6.999285665,-4.035343319,-0.087932691,0.099970915,2.000000000,0.000000000,0.502090339,0.697909661
15.479586392,7.082665821,-4.042342804,-0.079604547,0.099094982,2.000000000,0.000000000,0.502045335,0.697954665
15.563259832,7.166101150,-4.048650711,-0.071327526,0.098748940,2.000000000,0.000000000,0.502014459,0.697985541
15.646933272,7.249585748,-4.054269022,-0.063115786,0.097534508,2.000000000,0.000000000,0.502000574,0.697999426
15.730606712,7.333113415,-4.059205841,-0.055052208,0.095207374,2.000000000,0.000000000,0.501999853,0.698000147
15.814280152,7.416677761,-4.063477110,-0.047115778,0.094495209,2.000000000,0.000000000,0.502000088,0.697999912
15.897953592,7.500273266,-4.067087540,-0.039182946,0.095121402,2.000000000,0.000000000,0.501999802,0.698000198
15.981627031,7.583894858,-4.070032524,-0.031243818,0.094645701,2.000000000,0.000000000,0.502006325,0.697993675
16.065300471,7.667537150,-4.072315204,-0.023371040,0.093535385,2.000000000,0.000000000,0.502018727,0.697981273
16.148973911,7.751194745,-4.073943208,-0.015566165,0.093022624,2.000000000,0.000000000,0.502031088,0.697968912
16.232647351,7.834862477,-4.074920028,-0.007799857,0.092613492,2.000000000,0.000000000,0.502041142,0.697958858
16.316320791,7.918535267,-4.075248467,-0.000061312,0.092358982,2.000000000,0.000000000,0.502046819,0.697953181
16.399994231,8.002208097,-4.074930288,0.007673963,0.092535350,2.000000000,0.000000000,0.502046605,0.697953395
16.483667671,8.085875955,-4.073964275,0.015430953,0.092878034,2.000000000,0.000000000,0.502041479,0.697958521
16.567341111,8.169533779,-4.072348088,0.023219805,0.093296945,2.000000000,0.000000000,0.502033059,0.697966941
16.651014551,8.253176438,-4.070078893,0.031046817,0.093790205,2.000000000,0.000000000,0.502022966,0.697977034
16.734687991,8.336798713,-4.067153375,0.038918624,0.094367690,2.000000000,0.000000000,0.502012812,0.697987188
16.818361431,8.420395283,-4.063567677,0.046847426,0.095152564,2.000000000,0.000000000,0.502004254,0.697995746
16.902034871,8.503960654,-4.059316535,0.054832836,0.095720834,2.000000000,0.000000000,0.501999855,0.698000145
16.985708311,8.587489299,-4.054396245,0.062860017,0.096151027,2.000000000,0.000000000,0.502000097,0.697999903
17.069381751,8.670975654,-4.048804119,0.070972521,0.097760354,2.000000000,0.000000000,0.502003923,0.697996077
17.153055191,8.754413476,-4.042529284,0.079179154,0.098401018,2.000000000,0.000000000,0.502017939,0.697982061
17.236728631,8.837796805,-4.035567689,0.087449689,0.099287847,2.000000000,0.000000000,0.502041362,0.697958638
17.320402071,8.921119425,-4.027913624,0.095779505,0.099818044,2.000000000,0.000000000,0.502074499,0.697925501
17.404075511,9.004375211,-4.019563924,0.104157097,0.100429844,2.000000000,0.000000000,0.502114509,0.697885491
17.487748951,9.087557895,-4.010514913,0.112589840,0.101136351,2.000000000,0.000000000,0.502158440,0.697841560
17.571422391,9.170661026,-4.000762317,0.121086234,0.101951335,2.000000000,0.000000000,0.502203289,0.697796711
17.655095831,9.253677940,-3.990301175,0.129655507,0.102878405,2.000000000,0.000000000,0.502246071,0.697753929
17.738769271,9.336601730,-3.979125814,0.138307291,0.103923646,2.000000000,0.000000000,0.502283798,0.697716202
17.822442711,9.419425210,-3.967229821,0.147051731,0.105093229,2.000000000,0.000000000,0.502313488,0.697686512
17.906116150,9.502140883,-3.954605999,0.155899749,0.106399526,2.000000000,0.000000000,0.502332152,0.697667848
17.989789590,9.584740894,-3.941246298,0.164862239,0.107829501,2.000000000,0.000000000,0.502336840,0.697663160
18.073463030,9.667217010,-3.927141907,0.173954600,0.109503948,2.000000000,0.000000000,0.502324479,0.697675521
18.157136470,9.749560436,-3.912282439,0.183222093,0.112015803,2.000000000,0.000000000,0.502292667,0.697707333
18.240809910,9.831760974,-3.896651865,0.192733547,0.115335534,2.000000000,0.000000000,0.502243739,0.697756261
18.324483350,9.913806848,-3.880228768,0.202531246,0.118858156,2.000000000,0.000000000,0.502184495,0.697815505
18.408156790,9.995685334,-3.862990546,0.212625598,0.122426703,2.000000000,0.000000000,0.502121862,0.697878138
18.491830230,10.077382954,-3.844914508,0.223056148,0.126894658,2.000000000,0.000000000,0.502061703,0.697938297
18.575503670,10.158884044,-3.825972085,0.233911924,0.132591364,2.000000000,0.000000000,0.502014678,0.697985322
18.659177110,10.240169959,-3.806126669,0.245071694,0.134161369,2.000000000,0.000000000,0.501998427,0.698001573
18.742850550,10.321228020,-3.785370044,0.256354509,0.135532730,2.000000000,0.000000000,0.501999933,0.698000067
18.826523990,10.402045476,-3.763695562,0.268092792,0.145049088,2.000000000,0.000000000,0.502002872,0.697997128
18.910197430,10.482593898,-3.741041881,0.280531435,0.152274485,2.000000000,0.000000000,0.502045850,0.697954150
18.993870870,10.562847221,-3.717363789,0.293370828,0.154629116,2.000000000,0.000000000,0.502149142,0.697850858
19.077544310,10.642787446,-3.692649413,0.306482454,0.158782013,2.000000000,0.000000000,0.502296408,0.697703592
19.161217750,10.722392313,-3.666875206,0.319888491,0.161667160,2.000000000,0.000000000,0.502481133,0.697518867
19.244891190,10.801641257,-3.640026601,0.333568335,0.165327352,2.000000000,0.000000000,0.502684880,0.697315120
19.328564630,10.880511239,-3.612084351,0.347573599,0.169446455,2.000000000,0.000000000,0.502891268,0.697108732
19.412238070,10.958977154,-3.583026761,0.361949563,0.174189122,2.000000000,0.000000000,0.503083401,0.696916599
19.495911510,11.037011256,-3.552828708,0.376749915,0.179591678,2.000000000,0.000000000,0.503244609,0.696755391
19.579584950,11.114582801,-3.521461539,0.392034196,0.185757877,2.000000000,0.000000000,0.503358232,0.696641768
19.663258390,11.191657477,-3.488892576,0.407867129,0.192707732,2.000000000,0.000000000,0.503407810,0.696592190
19.746931829,11.268197046,-3.455085167,0.424329161,0.200797500,2.000000000,0.000000000,0.503376619,0.696623381
19.830605269,11.344157815,-3.419996713,0.441483428,0.209256364,2.000000000,0.000000000,0.503249463,0.696750537
19.914278709,11.419492764,-3.383583718,0.459617327,0.224218511,2.000000000,0.000000000,0.503006475,0.696993525
19.997952149,11.494131177,-3.345764060,0.479333156,0.247074991,2.000000000,0.000000000,0.502665156,0.697334844
20.081625589,11.567972399,-3.306409415,0.501642435,0.286230347,2.000000000,0.000000000,0.502289001,0.697710999
20.165299029,11.640849159,-3.265298487,0.526575120,0.309795071,2.000000000,0.000000000,0.502045120,0.697954880
20.248972469,11.712637307,-3.222312004,0.553208302,0.326901406,2.000000000,0.000000000,0.501979485,0.698020515
20.332645909,11.783222158,-3.177379141,0.582879369,0.382438377,2.000000000,0.000000000,0.502079226,0.697920774
20.416319349,11.852334032,-3.130211132,0.616346302,0.417691671,2.000000000,0.000000000,0.502584884,0.697415116
20.499992789,11.919755991,-3.080657554,0.652769035,0.453141008,2.000000000,0.000000000,0.503577143,0.696422857
20.583666229,11.985251628,-3.028584608,0.692502249,0.496892038,2.000000000,0.000000000,0.505117653,0.694882347
20.667339669,12.048527141,-2.973835248,0.735990763,0.542997893,2.000000000,0.000000000,0.507302770,0.692697230
20.751013109,12.109252003,-2.916269478,0.783548537,0.594286091,2.000000000,0.000000000,0.510218638,0.689781362
