s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
8.625281978,7.157451524,-0.706965466,3.134212743,-0.016260275,1.850000000,0.000000000,0.527642355,0.672357645
8.709843566,7.072892688,-0.706283280,3.132751679,-0.018295948,1.850000000,0.000000000,0.526960169,0.673039831
8.794405155,6.988335008,-0.705470272,3.131118347,-0.020334661,1.850000000,0.000000000,0.526147161,0.673852839
8.878966743,6.903778852,-0.704511865,3.129312969,-0.022365099,1.850000000,0.000000000,0.525188754,0.674811246
8.963528331,6.819224660,-0.703393546,3.127334739,-0.024422846,1.850000000,0.000000000,0.524070435,0.675929565
9.048089919,6.734672958,-0.702100605,3.125187027,-0.026373608,1.850000000,0.000000000,0.522777494,0.677222506
9.132651507,6.650124348,-0.700619100,3.122861847,-0.028620222,1.850000000,0.000000000,0.521295989,0.678704011
9.217213095,6.565579576,-0.698932979,3.120519785,-0.026772874,1.850000000,0.000000000,0.519609868,0.680390132
9.301774683,6.481038834,-0.697055456,3.118583551,-0.019021816,1.850000000,0.000000000,0.517732345,0.682267655
9.386336271,6.396501221,-0.695041951,3.117356956,-0.009988897,1.850000000,0.000000000,0.515718840,0.684281160
9.470897859,6.311965339,-0.692957039,3.116885260,-0.001167375,1.850000000,0.000000000,0.513633928,0.686366072
9.555459447,6.227429663,-0.690863783,3.117161931,0.007711041,1.850000000,0.000000000,0.511540672,0.688459328
9.640021035,6.142892641,-0.688825649,3.118188408,0.016566592,1.850000000,0.000000000,0.509502538,0.690497462
9.724582623,6.058352845,-0.686905945,3.119965605,0.025466626,1.850000000,0.000000000,0.507582834,0.692417166
9.809144211,5.973809116,-0.685168301,3.122489686,0.034231512,1.850000000,0.000000000,0.505845190,0.694154810
9.893705799,5.889260702,-0.683675390,3.125775960,0.043493654,1.850000000,0.000000000,0.504352279,0.695647721
9.978267387,5.804707397,-0.682493448,3.129771889,0.051015960,1.850000000,0.000000000,0.503170337,0.696829663
10.062828975,5.720149716,-0.681676276,3.134774950,0.067314176,1.850000000,0.000000000,0.502353165,0.697646835
10.147390563,5.635588862,-0.681340430,3.139768393,0.050788315,1.850000000,0.000000000,0.502017319,0.697982681
10.231952151,5.551027228,-0.681367752,-3.138661830,0.061676709,1.850000000,0.000000000,0.502044641,0.697955359
10.316513739,5.466466977,-0.681836098,-3.133705815,0.055540549,1.850000000,0.000000000,0.502512989,0.697487011
10.401075327,5.381909806,-0.682701581,-3.129226202,0.050409044,1.850000000,0.000000000,0.503378465,0.696621535
10.485636915,5.297357112,-0.683927494,-3.125104482,0.047075751,1.850000000,0.000000000,0.504604400,0.695395600
10.570198503,5.212809962,-0.685489981,-3.121283340,0.043299888,1.850000000,0.000000000,0.506166823,0.693833177
10.654760091,5.128269100,-0.687362027,-3.117772254,0.039742445,1.850000000,0.000000000,0.508039026,0.691960974
10.739321679,5.043735007,-0.689518176,-3.114568085,0.036040793,1.850000000,0.000000000,0.510194921,0.689805079
10.823883267,4.959207876,-0.691931946,-3.111724780,0.031207488,1.850000000,0.000000000,0.512608284,0.687391716
10.908444855,4.874687446,-0.694568770,-3.109139457,0.029938997,1.850000000,0.000000000,0.515252471,0.684747529
10.993006443,4.790173660,-0.697419574,-3.092100977,0.373122814,1.850000000,0.000000000,0.518057113,0.681942887
11.077568031,4.705792209,-0.702934510,-3.047279469,0.687520187,1.850000000,0.000000000,0.520942295,0.679057705
11.162129619,4.621872265,-0.713339846,-2.989619657,0.677154065,1.850000000,0.000000000,0.523870485,0.676129515
11.246691207,4.538684858,-0.728527650,-2.932846066,0.666511633,1.850000000,0.000000000,0.526796078,0.673203922
11.331252795,4.456484782,-0.748374279,-2.876947843,0.656408524,1.850000000,0.000000000,0.529635268,0.670364732
11.415814383,4.375511310,-0.772747884,-2.821941734,0.645376355,1.850000000,0.000000000,0.532302768,0.667697232
11.500375971,4.295987119,-0.801499332,-2.767862183,0.634451864,1.850000000,0.000000000,0.534712524,0.665287476
11.584937559,4.218118078,-0.834471383,-2.714720301,0.623161435,1.850000000,0.000000000,0.536777386,0.663222614
11.669499147,4.142092746,-0.871496793,-2.662540842,0.611649981,1.850000000,0.000000000,0.538409608,0.661590392
11.754060735,4.068082112,-0.912401003,-2.611340461,0.599967006,1.850000000,0.000000000,0.539520959,0.660479041
11.838622323,3.996239883,-0.957003884,-2.561147796,0.587778606,1.850000000,0.000000000,0.540023920,0.659976080
11.923183911,3.926701226,-1.005119216,-2.511802292,0.579898014,1.850000000,0.000000000,0.539829589,0.660170411
12.007745499,3.859603217,-1.056583826,-2.462408434,0.588925840,1.850000000,0.000000000,0.538882500,0.661117500
12.092307087,3.795149050,-1.111323000,-2.412000361,0.603920458,1.850000000,0.000000000,0.537250760,0.662749240
12.176868675,3.733571448,-1.169279362,-2.360354804,0.618242754,1.850000000,0.000000000,0.535047587,0.664952413
12.261430264,3.675104718,-1.230372621,-2.307508541,0.632365518,1.850000000,0.000000000,0.532383324,0.667616676
12.345991852,3.619984823,-1.294501829,-2.253484842,0.646139618,1.850000000,0.000000000,0.529368329,0.670631671
12.430553440,3.568447079,-1.361543839,-2.198310349,0.659632770,1.850000000,0.000000000,0.526111420,0.673888580
12.515115028,3.520724593,-1.431353207,-2.142008398,0.672855848,1.850000000,0.000000000,0.522719946,0.677280054
12.599676616,3.477046401,-1.503761877,-2.084597714,0.685907605,1.850000000,0.000000000,0.519299467,0.680700533
12.684238204,3.437636093,-1.578579231,-2.026097536,0.698675482,1.850000000,0.000000000,0.515954127,0.684045873
12.768799792,3.402708940,-1.655591789,-1.966503140,0.711844229,1.850000000,0.000000000,0.512785509,0.687214491
12.853361380,3.372474511,-1.734564557,-1.905894579,0.722710302,1.850000000,0.000000000,0.509897291,0.690102709
12.937922968,3.347115927,-1.815235728,-1.844570221,0.728822018,1.850000000,0.000000000,0.507375605,0.692624395
13.022484556,3.326770418,-1.897313723,-1.783173790,0.724395472,1.850000000,0.000000000,0.505271620,0.694728380
13.107046144,3.311483406,-1.980484798,-1.721217374,0.742129404,1.850000000,0.000000000,0.503559859,0.696440141
13.191607732,3.301438601,-2.064447724,-1.657014196,0.777637853,1.850000000,0.000000000,0.502371813,0.697628187
13.276169320,3.296927774,-2.148890112,-1.593233292,0.732137178,1.850000000,0.000000000,0.501964160,0.698035840
13.360730908,3.297646058,-2.233450372,-1.534540526,0.657010721,1.850000000,0.000000000,0.502013410,0.697986590
13.445292496,3.303055890,-2.317840463,-1.478048120,0.679989047,1.850000000,0.000000000,0.501983510,0.698016490
13.529854084,3.313303156,-2.401778988,-1.416496117,0.776935750,1.850000000,0.000000000,0.502038603,0.697961397
