s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
12.364753022,10.022895884,3.437727174,1.550388384,-0.207327475,3.000000000,0.000000000,3.000000000,standard,0.312146699,1.031381712
12.492780860,10.027154876,3.565684153,1.525066966,-0.188244043,3.000000000,0.000000000,3.000000000,standard,0.328258714,1.018048892
12.622303635,10.034689495,3.694987590,1.499830682,-0.201443636,3.000000000,0.000000000,3.000000000,standard,0.350834099,0.997992737
12.753615063,10.045767191,3.825830915,1.472565812,-0.213840993,3.000000000,0.000000000,3.000000000,standard,0.379323658,0.971414530
12.886881976,10.060741274,3.958253900,1.443707628,-0.219263658,3.000000000,0.000000000,3.000000000,standard,0.412976218,0.939471755
13.022049048,10.079855886,4.092062602,1.414120755,-0.218535425,3.000000000,0.000000000,3.000000000,standard,0.450978596,0.903889780
13.158994150,10.103235111,4.226997301,1.384430501,-0.215089226,3.000000000,0.000000000,3.000000000,standard,0.492321065,0.866623382
13.297471758,10.130895331,4.362684294,1.355126761,-0.208153478,3.000000000,0.000000000,3.000000000,standard,0.535721173,0.829478409
13.437199017,10.162752785,4.498731380,1.326616075,-0.199951220,3.000000000,0.000000000,3.000000000,standard,0.579684361,0.793823395
13.577821237,10.198629665,4.634699973,1.299270293,-0.188986522,3.000000000,0.000000000,3.000000000,standard,0.622703692,0.760461029
13.718965974,10.238259041,4.770167125,1.273392727,-0.177705120,3.000000000,0.000000000,3.000000000,standard,0.663520733,0.729663431
13.860215695,10.281297610,4.904700263,1.249288303,-0.163605316,3.000000000,0.000000000,3.000000000,standard,0.701329178,0.701331001
14.001154409,10.327330972,5.037909312,1.227166600,-0.150320592,3.000000000,0.000000000,3.000000000,standard,0.735831560,0.675210408
14.141350218,10.375899946,5.169423264,1.207283134,-0.133336559,3.000000000,0.000000000,3.000000000,standard,0.767139780,0.651096442
14.280398662,10.426506084,5.298935768,1.189589623,-0.121160883,3.000000000,0.000000000,3.000000000,standard,0.795585602,0.628951864
14.417940320,10.478663149,5.426204571,1.174717402,-0.095099526,3.000000000,0.000000000,3.000000000,standard,0.821534471,0.608913561
14.553709480,10.531707653,5.551182750,1.165246422,-0.044416397,3.000000000,0.000000000,3.000000000,standard,0.845477099,0.590997440
14.687608506,10.584769397,5.674119322,1.162479289,0.003085080,3.000000000,0.000000000,3.000000000,standard,0.868090360,0.574884192
14.819583660,10.637018251,5.795311312,1.166086364,0.051577630,3.000000000,0.000000000,3.000000000,standard,0.889890688,0.560201155
14.949782335,10.687773525,5.915209590,1.175519549,0.093326607,3.000000000,0.000000000,3.000000000,standard,0.911169046,0.546608257
15.078381738,10.736468941,6.034232961,1.190305808,0.136633654,3.000000000,0.000000000,3.000000000,standard,0.931912210,0.533954641
15.205755743,10.782669223,6.152932882,1.209541399,0.165403658,3.000000000,0.000000000,3.000000000,standard,0.951690988,0.522494956
15.332283173,10.826070167,6.271783833,1.232464761,0.196951091,3.000000000,0.000000000,3.000000000,standard,0.969586668,0.513069264
15.458440918,10.866430766,6.391311230,1.258095921,0.209395898,3.000000000,0.000000000,3.000000000,standard,0.984254946,0.507114753
15.584687422,10.903639030,6.511950051,1.285470241,0.224283417,3.000000000,0.000000000,3.000000000,standard,0.994176547,0.506417673
15.711448695,10.937594442,6.634078877,1.313692306,0.221012165,3.000000000,0.000000000,3.000000000,standard,0.998040399,0.512636959
15.839121691,10.968320927,6.757999323,1.341741854,0.218399434,3.000000000,0.000000000,3.000000000,standard,0.995115554,0.526778439
15.967951208,10.995841459,6.883855054,1.369001217,0.204800140,3.000000000,0.000000000,3.000000000,standard,0.985455530,0.548863153
16.098156862,11.020274028,7.011747828,1.394758679,0.190852521,3.000000000,0.000000000,3.000000000,standard,0.969850788,0.577950486
16.229814648,11.041721979,7.141646858,1.419399946,0.183479385,3.000000000,0.000000000,3.000000000,standard,0.949590115,0.612455802
16.362955773,11.060217945,7.273496995,1.443262734,0.174988198,3.000000000,0.000000000,3.000000000,standard,0.926183111,0.650535995
16.497519722,11.075800016,7.407155722,1.465918765,0.161751806,3.000000000,0.000000000,3.000000000,standard,0.900922270,0.690588261
16.633414867,11.088584315,7.542448191,1.486918820,0.147316417,3.000000000,0.000000000,3.000000000,standard,0.874691201,0.731452933
16.770463942,11.098736545,7.679120723,1.506020897,0.131450384,3.000000000,0.000000000,3.000000000,standard,0.848026837,0.772380026
16.908474948,11.106472997,7.816914719,1.523017929,0.114866462,3.000000000,0.000000000,3.000000000,standard,0.821342291,0.812911768
17.047208480,11.112041923,7.955536434,1.537929370,0.100100679,3.000000000,0.000000000,3.000000000,standard,0.795182099,0.852785642
17.186430192,11.115694794,8.094710216,1.550839724,0.085364717,3.000000000,-0.332369410,3.000000000,standard,0.770376520,0.891882344
