s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
14.709287915,5.963229807,-3.949148342,-0.196694455,0.115899082,1.850000000,0.000000000,0.442188653,0.757811347
14.794807031,6.047181713,-3.965445382,-0.186918230,0.112738030,1.850000000,0.000000000,0.442232005,0.757767995
14.880326146,6.131286839,-3.980932291,-0.177394329,0.109997743,1.850000000,0.000000000,0.442262201,0.757737799
14.965845262,6.215533922,-3.995627372,-0.168069213,0.108088836,1.850000000,0.000000000,0.442275606,0.757724394
15.051364378,6.299913239,-4.009543098,-0.158891192,0.106557547,1.850000000,0.000000000,0.442273452,0.757726548
15.136883494,6.384415858,-4.022689347,-0.149838967,0.105146729,1.850000000,0.000000000,0.442258597,0.757741403
15.222402610,6.469033270,-4.035075235,-0.140901209,0.103880405,1.850000000,0.000000000,0.442233723,0.757766277
15.307921725,6.553757372,-4.046708937,-0.132066289,0.102741592,1.850000000,0.000000000,0.442201565,0.757798435
15.393440841,6.638580420,-4.057597793,-0.123323517,0.101725283,1.850000000,0.000000000,0.442164854,0.757835146
15.478959957,6.723494983,-4.067748345,-0.114662679,0.100825333,1.850000000,0.000000000,0.442126324,0.757873676
15.564479073,6.808493910,-4.077166364,-0.106074199,0.100033000,1.850000000,0.000000000,0.442088717,0.757911283
15.649998188,6.893570294,-4.085856916,-0.097548594,0.099354827,1.850000000,0.000000000,0.442054761,0.757945239
15.735517304,6.978717445,-4.093824302,-0.089078893,0.098725537,1.850000000,0.000000000,0.442027255,0.757972745
15.821036420,7.063928830,-4.101072532,-0.080661787,0.098124755,1.850000000,0.000000000,0.442008620,0.757991380
15.906555536,7.149198033,-4.107605472,-0.072328637,0.096762026,1.850000000,0.000000000,0.442000787,0.757999213
15.992074652,7.234518382,-4.113432603,-0.064081342,0.096116790,1.850000000,0.000000000,0.441999439,0.758000561
16.077593767,7.319883740,-4.118558237,-0.055895396,0.095327219,1.850000000,0.000000000,0.442004850,0.757995150
16.163112883,7.405288050,-4.122987795,-0.047777605,0.094522840,1.850000000,0.000000000,0.442015610,0.757984390
16.248631999,7.490725373,-4.126726858,-0.039721282,0.093889590,1.850000000,0.000000000,0.442029584,0.757970416
16.334151115,7.576189965,-4.129779810,-0.031716542,0.093316478,1.850000000,0.000000000,0.442045289,0.757954711
16.419670231,7.661676198,-4.132150646,-0.023757233,0.092827051,1.850000000,0.000000000,0.442061094,0.757938906
16.505189346,7.747178559,-4.133842791,-0.015836510,0.092414049,1.850000000,0.000000000,0.442075403,0.757924597
16.590708462,7.832691622,-4.134859160,-0.007947779,0.092078845,1.850000000,0.000000000,0.442086610,0.757913390
16.676227578,7.918210037,-4.135202140,-0.000081907,0.091879425,1.850000000,0.000000000,0.442093111,0.757906889
16.761746694,8.003728508,-4.134873169,0.007780879,0.092006677,1.850000000,0.000000000,0.442093737,0.757906263
16.847265809,8.089241742,-4.133871336,0.015660603,0.092275582,1.850000000,0.000000000,0.442089148,0.757910852
16.932784925,8.174744409,-4.132194738,0.023566642,0.092622087,1.850000000,0.000000000,0.442080477,0.757919523
17.018304041,8.260231113,-4.129840945,0.031505620,0.093045971,1.850000000,0.000000000,0.442068862,0.757931138
17.103823157,8.345696382,-4.126807007,0.039484233,0.093549019,1.850000000,0.000000000,0.442055439,0.757944561
17.189342273,8.431134644,-4.123089441,0.047509290,0.094132205,1.850000000,0.000000000,0.442041343,0.757958657
17.274861388,8.516540212,-4.118684225,0.055587720,0.094797284,1.850000000,0.000000000,0.442027709,0.757972291
17.360380504,8.601907261,-4.113586791,0.063726598,0.095545919,1.850000000,0.000000000,0.442015674,0.757984326
17.445899620,8.687229810,-4.107792009,0.071933266,0.096382746,1.850000000,0.000000000,0.442006368,0.757993632
17.531418736,8.772501698,-4.101294166,0.080214773,0.097296206,1.850000000,0.000000000,0.442000937,0.757999063
17.616937851,8.857716568,-4.094087046,0.088571557,0.098143315,1.850000000,0.000000000,0.442000436,0.757999564
17.702456967,8.942867949,-4.086164979,0.096996444,0.098888961,1.850000000,0.000000000,0.442004757,0.757995243
17.787976083,9.027949290,-4.077523098,0.105489278,0.099732425,1.850000000,0.000000000,0.442012355,0.757987645
17.873495199,9.112953832,-4.068155890,0.114058597,0.100677780,1.850000000,0.000000000,0.442021663,0.757978337
17.959014315,9.197874575,-4.058057172,0.122713463,0.101733169,1.850000000,0.000000000,0.442031102,0.757968898
18.044533430,9.282704246,-4.047220035,0.131463575,0.102905357,1.850000000,0.000000000,0.442039093,0.757960907
18.130052546,9.367435264,-4.035636807,0.140318885,0.104193505,1.850000000,0.000000000,0.442044070,0.757955930
18.215571662,9.452059709,-4.023299063,0.149290799,0.105632473,1.850000000,0.000000000,0.442044429,0.757955571
18.301090778,9.536569249,-4.010197382,0.158388038,0.107124590,1.850000000,0.000000000,0.442038728,0.757961272
18.386609894,9.620955218,-3.996322068,0.167644352,0.109352852,1.850000000,0.000000000,0.442024916,0.757975084
18.472129009,9.705207757,-3.981658226,0.177196632,0.114046699,1.850000000,0.000000000,0.442005267,0.757994733
18.557648125,9.789313239,-3.966173388,0.187011873,0.115502875,1.850000000,0.000000000,0.441998954,0.758001046
18.643167241,9.873261708,-3.949858560,0.196938561,0.116653305,1.850000000,0.000000000,0.442000262,0.757999738
18.728686357,9.957043223,-3.932707103,0.207037686,0.119535763,1.850000000,0.000000000,0.441999938,0.758000062
18.814205472,10.040645046,-3.914700109,0.217377864,0.122291129,1.850000000,0.000000000,0.442000003,0.757999997
18.899724588,10.124053976,-3.895819810,0.227964316,0.125295654,1.850000000,0.000000000,0.442000042,0.757999958
18.985243704,10.207255830,-3.876046891,0.238826388,0.128737444,1.850000000,0.000000000,0.441999834,0.758000166
19.070762820,10.290234944,-3.855359204,0.249960986,0.131669533,1.850000000,0.000000000,0.442000595,0.757999405
19.156281936,10.372975880,-3.833738502,0.261640386,0.141479599,1.850000000,0.000000000,0.441997899,0.758002101
19.241801051,10.455449182,-3.811118336,0.274232526,0.153017438,1.850000000,0.000000000,0.442035530,0.757964470
19.327320167,10.537619388,-3.787420953,0.287288983,0.152339343,1.850000000,0.000000000,0.442167629,0.757832371
19.412839283,10.619473972,-3.762655124,0.300445053,0.155347482,1.850000000,0.000000000,0.442356498,0.757643502
19.498358399,10.700992301,-3.736804111,0.313868176,0.158585334,1.850000000,0.000000000,0.442588649,0.757411351
19.583877515,10.782152579,-3.709849988,0.327563342,0.161710454,1.850000000,0.000000000,0.442849255,0.757150745
19.669396630,10.862932362,-3.681776133,0.341552368,0.165458517,1.850000000,0.000000000,0.443119334,0.756880666
19.754915746,10.943306849,-3.652562151,0.355885334,0.169755051,1.850000000,0.000000000,0.443380783,0.756619217
19.840434862,11.023248793,-3.622184518,0.370613095,0.174692649,1.850000000,0.000000000,0.443615433,0.756384567
19.925953978,11.102728027,-3.590616078,0.385793331,0.180338371,1.850000000,0.000000000,0.443805277,0.756194723
20.011473093,11.181710993,-3.557825742,0.401490180,0.186776281,1.850000000,0.000000000,0.443932452,0.756067548
20.096992209,11.260160178,-3.523778119,0.417775387,0.194100251,1.850000000,0.000000000,0.443979271,0.756020729
20.182511325,11.338033451,-3.488433120,0.434729302,0.202417767,1.850000000,0.000000000,0.443928250,0.756071750
20.268030441,11.415283285,-3.451745535,0.452462433,0.212326904,1.850000000,0.000000000,0.443762141,0.756237859
20.353549557,11.491854302,-3.413661464,0.471319238,0.228702286,1.850000000,0.000000000,0.443467451,0.756532549
20.439068672,11.567665905,-3.374087290,0.491760937,0.249401014,1.850000000,0.000000000,0.443069104,0.756930896
20.524587788,11.642616407,-3.332905410,0.514078663,0.272589100,1.850000000,0.000000000,0.442613640,0.757386360
20.610106904,11.716586652,-3.289987903,0.539939211,0.332287140,1.850000000,0.000000000,0.442154511,0.757845489
20.695626020,11.789307935,-3.244986283,0.568326200,0.331699130,1.850000000,0.000000000,0.441999258,0.758000742
20.781145136,11.860723784,-3.197940545,0.596703985,0.332071128,1.850000000,0.000000000,0.442000131,0.757999869
20.866664251,11.930775255,-3.148886262,0.626144626,0.356569018,1.850000000,0.000000000,0.442000003,0.757999997
20.952183367,11.999298909,-3.097719366,0.657809430,0.384117449,1.850000000,0.000000000,0.441999745,0.758000255
21.037702483,12.066105419,-3.044330064,0.691836540,0.411849689,1.850000000,0.000000000,0.442001989,0.757998011
21.123221599,12.130991364,-2.988621602,0.731579114,0.517909136,1.850000000,0.000000000,0.441987892,0.758012108
21.208740714,12.193347934,-2.930096144,0.777639657,0.559760582,1.850000000,0.000000000,0.442485727,0.757514273
21.294259830,12.252834111,-2.868654973,0.825802014,0.567128151,1.850000000,0.000000000,0.443526787,0.756473213
21.379778946,12.309273369,-2.804403075,0.875667109,0.599640744,1.850000000,0.000000000,0.444860467,0.755139533
21.465298062,12.362346817,-2.737344140,0.928642834,0.639988387,1.850000000,0.000000000,0.446388939,0.753611061
21.550817178,12.411675062,-2.667483466,0.985191841,0.683361043,1.850000000,0.000000000,0.448041182,0.751958818
21.636336293,12.456841847,-2.594862452,1.045608481,0.730622174,1.850000000,0.000000000,0.449740607,0.750259393
21.721855409,12.497389909,-2.519564330,1.110139048,0.779796502,1.850000000,0.000000000,0.451417444,0.748582556
21.807374525,12.532834995,-2.441733094,1.178863767,0.828966921,1.850000000,0.000000000,0.453004613,0.746995387
21.892893641,12.562683957,-2.361588161,1.251656201,0.875208180,1.850000000,0.000000000,0.454439113,0.745560887
21.978412756,12.586463386,-2.279436936,1.328118849,0.915080873,1.850000000,-0.209022142,0.455661080,0.744338920
22.063931872,12.603755807,-2.195679094,1.407549209,0.944858857,1.840312262,-0.334867240,0.456613027,0.743386973
22.149450988,12.614240175,-2.110799336,1.488940624,0.961112741,1.824684664,-0.059001512,0.457238450,0.742761550
