side,index,s_m,x_m,y_m,width_from_center_m
left,642,19.599208271,11.179352870,-2.723408777,0.600000000
left,643,19.627416218,11.200305677,-2.712223018,0.600000000
left,644,19.655429012,11.220948035,-2.701003819,0.600000000
left,645,19.683246107,11.241277663,-2.689754043,0.600000000
left,646,19.710867008,11.261292320,-2.678476620,0.600000000
left,647,19.738291269,11.280989812,-2.667174550,0.600000000
left,648,19.765518495,11.300367991,-2.655850905,0.600000000
left,649,19.792548342,11.319424764,-2.644508829,0.600000000
left,650,19.819380522,11.338158088,-2.633151541,0.600000000
left,651,19.846014797,11.356565981,-2.621782333,0.600000000
left,652,19.872450989,11.374646520,-2.610404577,0.600000000
left,653,19.898688975,11.392397850,-2.599021720,0.600000000
left,654,19.924728689,11.409818184,-2.587637290,0.600000000
left,655,19.950570128,11.426905809,-2.576254894,0.600000000
left,656,19.976213347,11.443659092,-2.564878219,0.600000000
left,657,20.001658464,11.460076484,-2.553511035,0.600000000
left,658,20.026905661,11.476156524,-2.542157191,0.600000000
left,659,20.051955187,11.491897846,-2.530820621,0.600000000
left,660,20.076807356,11.507299186,-2.519505339,0.600000000
left,661,20.101462550,11.522359387,-2.508215440,0.600000000
left,662,20.125921221,11.537077404,-2.496955101,0.600000000
left,663,20.150183896,11.551452315,-2.485728578,0.600000000
left,664,20.174251170,11.565483324,-2.474540207,0.600000000
left,665,20.198123717,11.579169773,-2.463394397,0.600000000
left,666,20.221802285,11.592511145,-2.452295635,0.600000000
left,667,20.245287703,11.605507077,-2.441248476,0.600000000
left,668,20.268580877,11.618157366,-2.430257545,0.600000000
left,669,20.291682798,11.630461977,-2.419327528,0.600000000
left,670,20.314594538,11.642421056,-2.408463172,0.600000000
left,671,20.337317257,11.654034937,-2.397669275,0.600000000
left,672,20.359852202,11.665304151,-2.386950681,0.600000000
left,673,20.382200707,11.676229437,-2.376312275,0.600000000
left,674,20.404364201,11.686811754,-2.365758970,0.600000000
left,675,20.426344202,11.697052288,-2.355295702,0.600000000
left,676,20.448142327,11.706952463,-2.344927415,0.600000000
left,677,20.469760287,11.716513953,-2.334659055,0.600000000
left,678,20.491199892,11.725738690,-2.324495549,0.600000000
left,679,20.512463055,11.734628876,-2.314441800,0.600000000
left,680,20.533551788,11.743186990,-2.304502663,0.600000000
left,681,20.554468210,11.751415800,-2.294682934,0.600000000
left,682,20.575214544,11.759318367,-2.284987328,0.600000000
left,683,20.595793121,11.766898060,-2.275420460,0.600000000
left,684,20.616206382,11.774158554,-2.265986824,0.600000000
left,685,20.636456878,11.781103844,-2.256690770,0.600000000
left,686,20.656547273,11.787738245,-2.247536478,0.600000000
left,687,20.676480343,11.794066395,-2.238527935,0.600000000
left,688,20.696258980,11.800093259,-2.229668906,0.600000000
left,689,20.715886192,11.805824127,-2.220962906,0.600000000
left,690,20.735365103,11.811264612,-2.212413169,0.600000000
left,691,20.754698955,11.816420646,-2.204022620,0.600000000
left,692,20.773891108,11.821298470,-2.195793842,0.600000000
left,693,20.792945041,11.825904628,-2.187729044,0.600000000
left,694,20.811864351,11.830245953,-2.179830028,0.600000000
left,695,20.830652754,11.834329547,-2.172098160,0.600000000
left,696,20.849314085,11.838162770,-2.164534333,0.600000000
left,697,20.867852298,11.841753208,-2.157138940,0.600000000
left,698,20.886271461,11.845108654,-2.149911840,0.600000000
left,699,20.904575761,11.848237077,-2.142852333,0.600000000
left,700,20.922769498,11.851146586,-2.135959129,0.600000000
left,701,20.940857086,11.853845396,-2.129230327,0.600000000
left,702,20.958843048,11.856341788,-2.122663393,0.600000000
left,703,20.976732017,11.858644063,-2.116255140,0.600000000
left,704,20.994528731,11.860760502,-2.110001716,0.600000000
left,705,21.012238030,11.862699308,-2.103898593,0.600000000
left,706,21.029864853,11.864468564,-2.097940566,0.600000000
left,707,21.047414234,11.866076175,-2.092121748,0.600000000
left,708,21.064891298,11.867529815,-2.086435579,0.600000000
left,709,21.082301255,11.868836872,-2.080874841,0.600000000
left,710,21.099649398,11.870004393,-2.075431670,0.600000000
left,711,21.116941093,11.871039030,-2.070097589,0.600000000
left,712,21.134181779,11.871946989,-2.064863532,0.600000000
left,713,21.151376955,11.872733975,-2.059719883,0.600000000
left,714,21.168532182,11.873405149,-2.054656521,0.600000000
left,715,21.185653070,11.873965077,-2.049662871,0.600000000
left,716,21.202745273,11.874417700,-2.044727951,0.600000000
left,717,21.219814483,11.874766288,-2.039840440,0.600000000
left,718,21.236866421,11.875013418,-2.034988734,0.600000000
left,719,21.253906832,11.875160948,-2.030161018,0.600000000
