s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
17.963984135,6.658411900,-3.684883995,0.031835387,-0.011117825,1.850000000,0.000000000,0.463192820,0.736807180
18.050349443,6.744734757,-3.682176430,0.030507058,-0.019642896,1.850000000,0.000000000,0.465900385,0.734099615
18.136714751,6.831062082,-3.679615312,0.028441119,-0.028199023,1.850000000,0.000000000,0.468461503,0.731538497
18.223080060,6.917395387,-3.677264444,0.025640300,-0.036660906,1.850000000,0.000000000,0.470812371,0.729187629
18.309445368,7.003735706,-3.675186938,0.022103439,-0.045244009,1.850000000,0.000000000,0.472889877,0.727110123
18.395810676,7.090083474,-3.673446821,0.018058949,-0.048416364,1.850000000,0.000000000,0.474629994,0.725370006
18.482175985,7.176437768,-3.672067781,0.013969143,-0.046293423,1.850000000,0.000000000,0.476009034,0.723990966
18.568541293,7.262796887,-3.671034006,0.010090362,-0.043529545,1.850000000,0.000000000,0.477042809,0.722957191
18.654906601,7.349159281,-3.670324899,0.006445540,-0.040875451,1.850000000,0.000000000,0.477751916,0.722248084
18.741271910,7.435523641,-3.669920673,0.003031200,-0.038192137,1.850000000,0.000000000,0.478156142,0.721843858
18.827637218,7.521888865,-3.669801320,-0.000151605,-0.035513655,1.850000000,0.000000000,0.478275495,0.721724505
18.914002526,7.608254049,-3.669946860,-0.003102977,-0.032832712,1.850000000,0.000000000,0.478129955,0.721870045
19.000367835,7.694618474,-3.670337297,-0.005822799,-0.030151533,1.850000000,0.000000000,0.477739518,0.722260482
19.086733143,7.780981589,-3.670952629,-0.008311050,-0.027470068,1.850000000,0.000000000,0.477124186,0.722875814
19.173098451,7.867343001,-3.671772852,-0.010567719,-0.024788674,1.850000000,0.000000000,0.476303963,0.723696037
19.259463760,7.953702460,-3.672777963,-0.012592820,-0.022107538,1.850000000,0.000000000,0.475298852,0.724701148
19.345829068,8.040059842,-3.673947960,-0.014386382,-0.019426820,1.850000000,0.000000000,0.474128855,0.725871145
19.432194376,8.126415140,-3.675262845,-0.015948437,-0.016746389,1.850000000,0.000000000,0.472813970,0.727186030
19.518559685,8.212768446,-3.676702625,-0.017279068,-0.014067650,1.850000000,0.000000000,0.471374190,0.728625810
19.604924993,8.299119939,-3.678247320,-0.018378101,-0.011383159,1.850000000,0.000000000,0.469829495,0.730170505
19.691290301,8.385469872,-3.679876907,-0.019247939,-0.008760066,1.850000000,0.000000000,0.468199908,0.731800092
19.777655610,8.471818547,-3.681571823,-0.019913737,-0.006658107,1.850000000,0.000000000,0.466504992,0.733495008
19.864020918,8.558166234,-3.683316392,-0.020416017,-0.004973429,1.850000000,0.000000000,0.464760423,0.735239577
19.950386226,8.644513163,-3.685098049,-0.020772382,-0.003279060,1.850000000,0.000000000,0.462978766,0.737021234
20.036751535,8.730859584,-3.686904160,-0.020982709,-0.001591577,1.850000000,0.000000000,0.461172655,0.738827345
20.123116843,8.817205756,-3.688722139,-0.021047212,0.000097852,1.850000000,0.000000000,0.459354676,0.740645324
20.209482151,8.903551944,-3.690539389,-0.020965832,0.001786685,1.850000000,0.000000000,0.457537426,0.742462574
20.295847460,8.989898411,-3.692343315,-0.020738582,0.003475854,1.850000000,0.000000000,0.455733500,0.744266500
20.382212768,9.076245415,-3.694121320,-0.020365465,0.005164593,1.850000000,0.000000000,0.453955495,0.746044505
20.468578076,9.162593204,-3.695860811,-0.019846407,0.006855449,1.850000000,0.000000000,0.452216004,0.747783996
20.554943385,9.248942008,-3.697549177,-0.019181645,0.008538741,1.850000000,0.000000000,0.450527638,0.749472362
20.641308693,9.335292032,-3.699173865,-0.018370179,0.010252754,1.850000000,0.000000000,0.448902950,0.751097050
20.727674001,9.421643464,-3.700722091,-0.017415811,0.011847967,1.850000000,0.000000000,0.447354724,0.752645276
20.814039310,9.507996426,-3.702181957,-0.016303744,0.013904688,1.850000000,0.000000000,0.445894858,0.754105142
20.900404618,9.594351114,-3.703538122,-0.015090635,0.014187834,1.850000000,0.000000000,0.444538693,0.755461307
20.986769926,9.680707256,-3.704788471,-0.013290853,0.027490438,1.850000000,0.000000000,0.443288344,0.756711656
