s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
31.314023043,3.435435977,4.654946276,1.717664686,-0.309794263,1.000000000,0.000000000,0.734393689,0.664780203
31.654392859,3.403390880,4.993818551,1.642530675,-0.132556197,1.000000000,0.000000000,0.735514538,0.630743221
31.994762674,3.386657127,5.333772435,1.612814792,-0.042105545,1.000000000,0.000000000,0.737870397,0.609475660
32.335132490,3.374796554,5.673936103,1.602016476,-0.021347532,1.000000000,0.000000000,0.741917191,0.604527909
32.675502306,3.365407915,6.014176242,1.593235166,-0.030252006,1.000000000,0.000000000,0.744539953,0.607647438
33.015872121,3.359523043,6.354494806,1.582168627,-0.034776240,1.000000000,0.000000000,0.743063132,0.612391373
33.356241937,3.357666644,6.694859715,1.573263022,-0.017553927,1.000000000,0.000000000,0.737790602,0.616305750
33.696611753,3.357843874,7.035229631,1.571624109,0.007923634,1.000000000,0.000000000,0.731429815,0.619968789
34.036981568,3.357103141,7.375598310,1.575927637,0.017363852,1.000000000,0.000000000,0.726399844,0.625807639
34.377351384,3.354350819,7.715957218,1.579872666,0.005817139,1.000000000,0.000000000,0.723567353,0.637230091
34.717721200,3.350924604,8.056309676,1.580370110,-0.002894175,1.000000000,0.000000000,0.724072412,0.657400489
35.058091015,3.347833667,8.396665409,1.583749441,0.022751089,1.000000000,0.000000000,0.732082443,0.687662632
35.398460831,3.342107183,8.736989828,1.604481125,0.099090087,1.000000000,0.000000000,0.754692638,0.721699614
35.738830647,3.324910456,9.076928958,1.662033813,0.239418138,1.000000000,0.000000000,0.788729619,0.755736595
36.079200462,3.280132462,9.414372159,1.784570119,0.483495041,1.000000000,0.000000000,0.822766601,0.789773577
36.419570278,3.180949694,9.740064907,2.001799073,0.808665281,1.000000000,0.000000000,0.856803583,0.823550568
36.759940094,2.998434861,10.026977668,2.298370472,0.966155016,1.000000000,0.000000000,0.890840564,0.825082024
37.100309910,2.734125929,10.241799332,2.597650725,0.827280467,1.000000000,0.000000000,0.924877546,0.808400982
37.440679725,2.421356348,10.375995138,2.845303149,0.646801031,1.000000000,0.000000000,0.910033007,0.776146727
37.781049541,2.086869403,10.439390790,3.037475483,0.491688234,1.000000000,0.000000000,0.885259572,0.742109745
38.121419357,1.746589541,10.446504918,-3.088629804,0.435993639,1.000000000,0.000000000,0.862320180,0.714162124
38.461789172,1.408935507,10.403451869,-2.937837761,0.454248663,1.000000000,0.000000000,0.845765654,0.700247223
38.802158988,1.081854536,10.309155896,-2.762628419,0.582087651,1.000000000,0.000000000,0.835079501,0.698493647
39.142528804,0.779476046,10.152793422,-2.529969050,0.801856834,1.000000000,0.000000000,0.808289870,0.702060134
39.482898619,0.529583055,9.921826742,-2.241218345,0.924764384,1.000000000,0.000000000,0.774252889,0.704057722
39.823268435,0.361545591,9.625729880,-1.960238138,0.754596895,1.000000000,0.000000000,0.740215907,0.700548495
