index,s_m,center_x_m,center_y_m,w_left_m,w_right_m,left_boundary_x_m,left_boundary_y_m,right_boundary_x_m,right_boundary_y_m
231,6.837959950,8.756943349,-0.699895303,0.600000000,0.600000000,8.756943349,-1.299895303,8.756943349,-0.099895303
232,6.867640330,8.727262969,-0.699895303,0.600000000,0.600000000,8.727262969,-1.299895303,8.727262969,-0.099895303
233,6.897320710,8.697582589,-0.699895303,0.600000000,0.600000000,8.697582589,-1.299895303,8.697582589,-0.099895303
234,6.927001090,8.667902209,-0.699895303,0.600000000,0.600000000,8.667902209,-1.299895303,8.667902209,-0.099895303
235,6.956681470,8.638221829,-0.699895303,0.600000000,0.600000000,8.638221829,-1.299895303,8.638221829,-0.099895303
236,6.986361850,8.608541449,-0.699895303,0.600000000,0.600000000,8.608541449,-1.299895303,8.608541449,-0.099895303
237,7.016042230,8.578861069,-0.699895303,0.600000000,0.600000000,8.578861069,-1.299895303,8.578861069,-0.099895303
238,7.045722610,8.549180689,-0.699895303,0.600000000,0.600000000,8.549180689,-1.299895303,8.549180689,-0.099895303
239,7.075402990,8.519500309,-0.699895303,0.600000000,0.600000000,8.519500309,-1.299895303,8.519500309,-0.099895303
240,7.105083370,8.489819929,-0.699895303,0.600000000,0.600000000,8.489819929,-1.299895303,8.489819929,-0.099895303
241,7.134763750,8.460139549,-0.699895303,0.600000000,0.600000000,8.460139549,-1.299895303,8.460139549,-0.099895303
242,7.164444130,8.430459169,-0.699895303,0.600000000,0.600000000,8.430459169,-1.299895303,8.430459169,-0.099895303
243,7.194124510,8.400778789,-0.699895303,0.600000000,0.600000000,8.400778789,-1.299895303,8.400778789,-0.099895303
244,7.223804890,8.371098409,-0.699895303,0.600000000,0.600000000,8.371098409,-1.299895303,8.371098409,-0.099895303
245,7.253485269,8.341418029,-0.699895303,0.600000000,0.600000000,8.341418029,-1.299895303,8.341418029,-0.099895303
246,7.283165649,8.311737649,-0.699895303,0.600000000,0.600000000,8.311737649,-1.299895303,8.311737649,-0.099895303
247,7.312846029,8.282057269,-0.699895303,0.600000000,0.600000000,8.282057269,-1.299895303,8.282057269,-0.099895303
248,7.342526409,8.252376889,-0.699895303,0.600000000,0.600000000,8.252376889,-1.299895303,8.252376889,-0.099895303
249,7.372206789,8.222696509,-0.699895303,0.600000000,0.600000000,8.222696509,-1.299895303,8.222696509,-0.099895303
250,7.401887169,8.193016130,-0.699895303,0.600000000,0.600000000,8.193016130,-1.299895303,8.193016130,-0.099895303
251,7.431567549,8.163335750,-0.699895303,0.600000000,0.600000000,8.163335750,-1.299895303,8.163335750,-0.099895303
252,7.461247929,8.133655370,-0.699895303,0.600000000,0.600000000,8.133655370,-1.299895303,8.133655370,-0.099895303
253,7.490928309,8.103974990,-0.699895303,0.600000000,0.600000000,8.103974990,-1.299895303,8.103974990,-0.099895303
254,7.520608689,8.074294610,-0.699895303,0.600000000,0.600000000,8.074294610,-1.299895303,8.074294610,-0.099895303
255,7.550289069,8.044614230,-0.699895303,0.600000000,0.600000000,8.044614230,-1.299895303,8.044614230,-0.099895303
256,7.579969449,8.014933850,-0.699895303,0.600000000,0.600000000,8.014933850,-1.299895303,8.014933850,-0.099895303
257,7.609649829,7.985253470,-0.699895303,0.600000000,0.600000000,7.985253470,-1.299895303,7.985253470,-0.099895303
258,7.639330209,7.955573090,-0.699895303,0.600000000,0.600000000,7.955573090,-1.299895303,7.955573090,-0.099895303
259,7.669010589,7.925892710,-0.699895303,0.600000000,0.600000000,7.925892710,-1.299895303,7.925892710,-0.099895303
260,7.698690969,7.896212330,-0.699895303,0.600000000,0.600000000,7.896212330,-1.299895303,7.896212330,-0.099895303
261,7.728371349,7.866531950,-0.699895303,0.600000000,0.600000000,7.866531950,-1.299895303,7.866531950,-0.099895303
262,7.758051729,7.836851570,-0.699895303,0.600000000,0.600000000,7.836851570,-1.299895303,7.836851570,-0.099895303
263,7.787732109,7.807171190,-0.699895303,0.600000000,0.600000000,7.807171190,-1.299895303,7.807171190,-0.099895303
264,7.817412489,7.777490810,-0.699895303,0.600000000,0.600000000,7.777490810,-1.299895303,7.777490810,-0.099895303
265,7.847092869,7.747810430,-0.699895303,0.600000000,0.600000000,7.747810430,-1.299895303,7.747810430,-0.099895303
266,7.876773249,7.718130050,-0.699895303,0.600000000,0.600000000,7.718130050,-1.299895303,7.718130050,-0.099895303
267,7.906453629,7.688449670,-0.699895303,0.600000000,0.600000000,7.688449670,-1.299895303,7.688449670,-0.099895303
268,7.936134009,7.658769290,-0.699895303,0.600000000,0.600000000,7.658769290,-1.299895303,7.658769290,-0.099895303
269,7.965814389,7.629088910,-0.699895303,0.600000000,0.600000000,7.629088910,-1.299895303,7.629088910,-0.099895303
270,7.995494769,7.599408530,-0.699895303,0.600000000,0.600000000,7.599408530,-1.299895303,7.599408530,-0.099895303
271,8.025175149,7.569728150,-0.699895303,0.600000000,0.600000000,7.569728150,-1.299895303,7.569728150,-0.099895303
272,8.054855529,7.540047770,-0.699895303,0.600000000,0.600000000,7.540047770,-1.299895303,7.540047770,-0.099895303
273,8.084535909,7.510367390,-0.699895303,0.600000000,0.600000000,7.510367390,-1.299895303,7.510367390,-0.099895303
274,8.114216288,7.480687010,-0.699895303,0.600000000,0.600000000,7.480687010,-1.299895303,7.480687010,-0.099895303
275,8.143896668,7.451006630,-0.699895303,0.600000000,0.600000000,7.451006630,-1.299895303,7.451006630,-0.099895303
276,8.173577048,7.421326250,-0.699895303,0.600000000,0.600000000,7.421326250,-1.299895303,7.421326250,-0.099895303
277,8.203257428,7.391645870,-0.699895303,0.600000000,0.600000000,7.391645870,-1.299895303,7.391645870,-0.099895303
278,8.232937808,7.361965491,-0.699895303,0.600000000,0.600000000,7.361965491,-1.299895303,7.361965491,-0.099895303
279,8.262618188,7.332285111,-0.699895303,0.600000000,0.600000000,7.332285111,-1.299895303,7.332285111,-0.099895303
280,8.292298568,7.302604731,-0.699895303,0.600000000,0.600000000,7.302604731,-1.299895303,7.302604731,-0.099895303
281,8.321978948,7.272924351,-0.699895303,0.600000000,0.600000000,7.272924351,-1.299895303,7.272924351,-0.099895303
282,8.351659328,7.243243971,-0.699895303,0.600000000,0.600000000,7.243243971,-1.299895303,7.243243971,-0.099895303
283,8.381339708,7.213563591,-0.699895303,0.600000000,0.600000000,7.213563591,-1.299895303,7.213563591,-0.099895303
284,8.411020088,7.183883211,-0.699895303,0.600000000,0.600000000,7.183883211,-1.299895303,7.183883211,-0.099895303
285,8.440700468,7.154202831,-0.699895303,0.600000000,0.600000000,7.154202831,-1.299895303,7.154202831,-0.099895303
286,8.470380848,7.124522451,-0.699895303,0.600000000,0.600000000,7.124522451,-1.299895303,7.124522451,-0.099895303
287,8.500061228,7.094842071,-0.699895303,0.600000000,0.600000000,7.094842071,-1.299895303,7.094842071,-0.099895303
288,8.529741608,7.065161691,-0.699895303,0.600000000,0.600000000,7.065161691,-1.299895303,7.065161691,-0.099895303
289,8.559421988,7.035481311,-0.699895303,0.600000000,0.600000000,7.035481311,-1.299895303,7.035481311,-0.099895303
290,8.589102368,7.005800931,-0.699895303,0.600000000,0.600000000,7.005800931,-1.299895303,7.005800931,-0.099895303
291,8.618782748,6.976120551,-0.699895303,0.600000000,0.600000000,6.976120551,-1.299895303,6.976120551,-0.099895303
292,8.648463128,6.946440171,-0.699895303,0.600000000,0.600000000,6.946440171,-1.299895303,6.946440171,-0.099895303
293,8.678143508,6.916759791,-0.699895303,0.600000000,0.600000000,6.916759791,-1.299895303,6.916759791,-0.099895303
294,8.707823888,6.887079411,-0.699895303,0.600000000,0.600000000,6.887079411,-1.299895303,6.887079411,-0.099895303
295,8.737504268,6.857399031,-0.699895303,0.600000000,0.600000000,6.857399031,-1.299895303,6.857399031,-0.099895303
296,8.767184648,6.827718651,-0.699895303,0.600000000,0.600000000,6.827718651,-1.299895303,6.827718651,-0.099895303
297,8.796865028,6.798038271,-0.699895303,0.600000000,0.600000000,6.798038271,-1.299895303,6.798038271,-0.099895303
298,8.826545408,6.768357891,-0.699895303,0.600000000,0.600000000,6.768357891,-1.299895303,6.768357891,-0.099895303
299,8.856225788,6.738677511,-0.699895303,0.600000000,0.600000000,6.738677511,-1.299895303,6.738677511,-0.099895303
300,8.885906168,6.708997131,-0.699895303,0.600000000,0.600000000,6.708997131,-1.299895303,6.708997131,-0.099895303
301,8.915586548,6.679316751,-0.699895303,0.600000000,0.600000000,6.679316751,-1.299895303,6.679316751,-0.099895303
302,8.945266928,6.649636371,-0.699895303,0.600000000,0.600000000,6.649636371,-1.299895303,6.649636371,-0.099895303
303,8.974947307,6.619955991,-0.699895303,0.600000000,0.600000000,6.619955991,-1.299895303,6.619955991,-0.099895303
304,9.004627687,6.590275611,-0.699895303,0.600000000,0.600000000,6.590275611,-1.299895303,6.590275611,-0.099895303
305,9.034308067,6.560595231,-0.699895303,0.600000000,0.600000000,6.560595231,-1.299895303,6.560595231,-0.099895303
306,9.063988447,6.530914851,-0.699895303,0.600000000,0.600000000,6.530914851,-1.299895303,6.530914851,-0.099895303
307,9.093668827,6.501234472,-0.699895303,0.600000000,0.600000000,6.501234472,-1.299895303,6.501234472,-0.099895303
308,9.123349207,6.471554092,-0.699895303,0.600000000,0.600000000,6.471554092,-1.299895303,6.471554092,-0.099895303
309,9.153029587,6.441873712,-0.699895303,0.600000000,0.600000000,6.441873712,-1.299895303,6.441873712,-0.099895303
310,9.182709967,6.412193332,-0.699895303,0.600000000,0.600000000,6.412193332,-1.299895303,6.412193332,-0.099895303
311,9.212390347,6.382512952,-0.699895303,0.600000000,0.600000000,6.382512952,-1.299895303,6.382512952,-0.099895303
312,9.242070727,6.352832572,-0.699895303,0.600000000,0.600000000,6.352832572,-1.299895303,6.352832572,-0.099895303
313,9.271751107,6.323152192,-0.699895303,0.600000000,0.600000000,6.323152192,-1.299895303,6.323152192,-0.099895303
314,9.301431487,6.293471812,-0.699895303,0.600000000,0.600000000,6.293471812,-1.299895303,6.293471812,-0.099895303
315,9.331111867,6.263791432,-0.699895303,0.600000000,0.600000000,6.263791432,-1.299895303,6.263791432,-0.099895303
316,9.360792247,6.234111052,-0.699895303,0.600000000,0.600000000,6.234111052,-1.299895303,6.234111052,-0.099895303
317,9.390472627,6.204430672,-0.699895303,0.600000000,0.600000000,6.204430672,-1.299895303,6.204430672,-0.099895303
318,9.420153007,6.174750292,-0.699895303,0.600000000,0.600000000,6.174750292,-1.299895303,6.174750292,-0.099895303
319,9.449833387,6.145069912,-0.699895303,0.600000000,0.600000000,6.145069912,-1.299895303,6.145069912,-0.099895303
320,9.479513767,6.115389532,-0.699895303,0.600000000,0.600000000,6.115389532,-1.299895303,6.115389532,-0.099895303
321,9.509194147,6.085709152,-0.699895303,0.600000000,0.600000000,6.085709152,-1.299895303,6.085709152,-0.099895303
322,9.538874527,6.056028772,-0.699895303,0.600000000,0.600000000,6.056028772,-1.299895303,6.056028772,-0.099895303
323,9.568554907,6.026348392,-0.699895303,0.600000000,0.600000000,6.026348392,-1.299895303,6.026348392,-0.099895303
324,9.598235287,5.996668012,-0.699895303,0.600000000,0.600000000,5.996668012,-1.299895303,5.996668012,-0.099895303
325,9.627915667,5.966987632,-0.699895303,0.600000000,0.600000000,5.966987632,-1.299895303,5.966987632,-0.099895303
326,9.657596047,5.937307252,-0.699895303,0.600000000,0.600000000,5.937307252,-1.299895303,5.937307252,-0.099895303
327,9.687276427,5.907626872,-0.699895303,0.600000000,0.600000000,5.907626872,-1.299895303,5.907626872,-0.099895303
328,9.716956807,5.877946492,-0.699895303,0.600000000,0.600000000,5.877946492,-1.299895303,5.877946492,-0.099895303
329,9.746637187,5.848266112,-0.699895303,0.600000000,0.600000000,5.848266112,-1.299895303,5.848266112,-0.099895303
330,9.776317567,5.818585732,-0.699895303,0.600000000,0.600000000,5.818585732,-1.299895303,5.818585732,-0.099895303
331,9.805997947,5.788905352,-0.699895303,0.600000000,0.600000000,5.788905352,-1.299895303,5.788905352,-0.099895303
332,9.835678326,5.759224972,-0.699895303,0.600000000,0.600000000,5.759224972,-1.299895303,5.759224972,-0.099895303
333,9.865358706,5.729544592,-0.699895303,0.600000000,0.600000000,5.729544592,-1.299895303,5.729544592,-0.099895303
334,9.895039086,5.699864212,-0.699895303,0.600000000,0.600000000,5.699864212,-1.299895303,5.699864212,-0.099895303
335,9.924719466,5.670183832,-0.699895303,0.600000000,0.600000000,5.670183832,-1.299895303,5.670183832,-0.099895303
336,9.954399846,5.640503453,-0.699895303,0.600000000,0.600000000,5.640503453,-1.299895303,5.640503453,-0.099895303
337,9.984080226,5.610823073,-0.699895303,0.600000000,0.600000000,5.610823073,-1.299895303,5.610823073,-0.099895303
338,10.013760606,5.581142693,-0.699895303,0.600000000,0.600000000,5.581142693,-1.299895303,5.581142693,-0.099895303
339,10.043440986,5.551462313,-0.699895303,0.600000000,0.600000000,5.551462313,-1.299895303,5.551462313,-0.099895303
340,10.073121366,5.521781933,-0.699895303,0.600000000,0.600000000,5.521781933,-1.299895303,5.521781933,-0.099895303
341,10.102801746,5.492101553,-0.699895303,0.600000000,0.600000000,5.492101553,-1.299895303,5.492101553,-0.099895303
342,10.132482126,5.462421173,-0.699895303,0.600000000,0.600000000,5.462421173,-1.299895303,5.462421173,-0.099895303
343,10.162162506,5.432740793,-0.699895303,0.600000000,0.600000000,5.432740793,-1.299895303,5.432740793,-0.099895303
344,10.191842886,5.403060413,-0.699895303,0.600000000,0.600000000,5.403060413,-1.299895303,5.403060413,-0.099895303
345,10.221523266,5.373380033,-0.699895303,0.600000000,0.600000000,5.373380033,-1.299895303,5.373380033,-0.099895303
346,10.251203646,5.343699653,-0.699895303,0.600000000,0.600000000,5.343699653,-1.299895303,5.343699653,-0.099895303
347,10.280884026,5.314019273,-0.699895303,0.600000000,0.600000000,5.314019273,-1.299895303,5.314019273,-0.099895303
348,10.310564406,5.284338893,-0.699895303,0.600000000,0.600000000,5.284338893,-1.299895303,5.284338893,-0.099895303
349,10.340244786,5.254658513,-0.699895303,0.600000000,0.600000000,5.254658513,-1.299895303,5.254658513,-0.099895303
350,10.369925166,5.224978133,-0.699895303,0.600000000,0.600000000,5.224978133,-1.299895303,5.224978133,-0.099895303
351,10.399605546,5.195297753,-0.699895303,0.600000000,0.600000000,5.195297753,-1.299895303,5.195297753,-0.099895303
352,10.429285926,5.165617373,-0.699895303,0.600000000,0.600000000,5.165617373,-1.299895303,5.165617373,-0.099895303
353,10.458966306,5.135936993,-0.699895303,0.600000000,0.600000000,5.135936993,-1.299895303,5.135936993,-0.099895303
354,10.488646686,5.106256613,-0.699895303,0.600000000,0.600000000,5.106256613,-1.299895303,5.106256613,-0.099895303
355,10.518327066,5.076576233,-0.699895303,0.600000000,0.600000000,5.076576233,-1.299895303,5.076576233,-0.099895303
356,10.548007446,5.046895853,-0.699895303,0.600000000,0.600000000,5.046895853,-1.299895303,5.046895853,-0.099895303
357,10.577687826,5.017215473,-0.699895303,0.600000000,0.600000000,5.017215473,-1.299895303,5.017215473,-0.099895303
358,10.607368206,4.987535093,-0.699895303,0.600000000,0.600000000,4.987535093,-1.299895303,4.987535093,-0.099895303
359,10.637048586,4.957854713,-0.699895303,0.600000000,0.600000000,4.957854713,-1.299895303,4.957854713,-0.099895303
360,10.666728966,4.928174333,-0.699895303,0.600000000,0.600000000,4.930990920,-1.299888692,4.925357746,-0.099901914
361,10.696300317,4.898604290,-0.700173446,0.600000000,0.600000000,4.909890784,-1.300067283,4.887317797,-0.100279610
362,10.725871668,4.869044712,-0.701007777,0.600000000,0.600000000,4.891613705,-1.300583160,4.846475719,-0.101432393
363,10.755443019,4.839506057,-0.702398000,0.600000000,0.600000000,4.873349563,-1.301442754,4.805662552,-0.103353246
364,10.785014370,4.809998781,-0.704343623,0.600000000,0.600000000,4.855104823,-1.302645758,4.764892739,-0.106041488
365,10.814585721,4.780533325,-0.706843958,0.600000000,0.600000000,4.836885941,-1.304191749,4.724180708,-0.109496168
366,10.844157072,4.751120115,-0.709898121,0.600000000,0.600000000,4.818699364,-1.306080178,4.683540866,-0.113716064
367,10.873728423,4.721769561,-0.713505029,0.600000000,0.600000000,4.800551527,-1.308310377,4.642987595,-0.118699681
368,10.903299774,4.692492049,-0.717663408,0.600000000,0.600000000,4.782448854,-1.310881558,4.602535245,-0.124445258
369,10.932871125,4.663297941,-0.722371785,0.600000000,0.600000000,4.764397749,-1.313792809,4.562198132,-0.130950760
370,10.962442476,4.634197566,-0.727628493,0.600000000,0.600000000,4.746404602,-1.317043102,4.521990530,-0.138213885
371,10.992013827,4.605201223,-0.733431674,0.600000000,0.600000000,4.728475779,-1.320631286,4.481926667,-0.146232063
372,11.021585179,4.576319173,-0.739779273,0.600000000,0.600000000,4.710617625,-1.324556090,4.442020722,-0.155002456
373,11.051156530,4.547561637,-0.746669044,0.600000000,0.600000000,4.692836459,-1.328816127,4.402286816,-0.164521961
374,11.080727881,4.518938792,-0.754098549,0.600000000,0.600000000,4.675138575,-1.333409888,4.362739010,-0.174787209
375,11.110299232,4.490460767,-0.762065158,0.600000000,0.600000000,4.657530234,-1.338335749,4.323391299,-0.185794568
376,11.139870583,4.462137639,-0.770566053,0.600000000,0.600000000,4.640017669,-1.343591965,4.284257609,-0.197540142
377,11.169441934,4.433979431,-0.779598225,0.600000000,0.600000000,4.622607075,-1.349176676,4.245351786,-0.210019775
378,11.199013285,4.405996108,-0.789158479,0.600000000,0.600000000,4.605304616,-1.355087907,4.206687599,-0.223229050
379,11.228584636,4.378197572,-0.799243429,0.600000000,0.600000000,4.588116413,-1.361323566,4.168278731,-0.237163292
380,11.258155987,4.350593662,-0.809849509,0.600000000,0.600000000,4.571048549,-1.367881446,4.130138774,-0.251817572
381,11.287727338,4.323194144,-0.820972964,0.600000000,0.600000000,4.554107065,-1.374759226,4.092281224,-0.267186703
382,11.317298689,4.296008716,-0.832609859,0.600000000,0.600000000,4.537297954,-1.381954472,4.054719479,-0.283265246
383,11.346870041,4.269046998,-0.844756075,0.600000000,0.600000000,4.520627167,-1.389464638,4.017466830,-0.300047512
384,11.376441392,4.242318531,-0.857407314,0.600000000,0.600000000,4.504100601,-1.397287067,3.980536461,-0.317527561
385,11.406012743,4.215832773,-0.870559098,0.600000000,0.600000000,4.487724106,-1.405418989,3.943941440,-0.335699207
386,11.435584094,4.189599098,-0.884206775,0.600000000,0.600000000,4.471503477,-1.413857529,3.907694719,-0.354556021
387,11.465155445,4.163626788,-0.898345514,0.600000000,0.600000000,4.455444454,-1.422599698,3.871809123,-0.374091329
388,11.494726796,4.137925035,-0.912970311,0.600000000,0.600000000,4.439552719,-1.431642405,3.836297351,-0.394298218
389,11.524298147,4.112502934,-0.928075992,0.600000000,0.600000000,4.423833897,-1.440982447,3.801171972,-0.415169537
390,11.553869498,4.087369482,-0.943657211,0.600000000,0.600000000,4.408293551,-1.450616521,3.766445414,-0.436697901
391,11.583440849,4.062533573,-0.959708454,0.600000000,0.600000000,4.392937179,-1.460541218,3.732129966,-0.458875690
392,11.613012200,4.038003994,-0.976224041,0.600000000,0.600000000,4.377770215,-1.470753024,3.698237773,-0.481695057
393,11.642583551,4.013789428,-0.993198126,0.600000000,0.600000000,4.362798028,-1.481248326,3.664780828,-0.505147927
394,11.672154903,3.989898443,-1.010624705,0.600000000,0.600000000,4.348025915,-1.492023410,3.631770971,-0.529225999
395,11.701726254,3.966339494,-1.028497609,0.600000000,0.600000000,4.333459105,-1.503074464,3.599219882,-0.553920754
396,11.731297605,3.943120916,-1.046810514,0.600000000,0.600000000,4.319102751,-1.514397576,3.567139082,-0.579223452
397,11.760868956,3.920250928,-1.065556939,0.600000000,0.600000000,4.304961934,-1.525988739,3.535539923,-0.605125139
398,11.790440307,3.897737623,-1.084730250,0.600000000,0.600000000,4.291041659,-1.537843851,3.504433587,-0.631616650
399,11.820011658,3.875588966,-1.104323663,0.600000000,0.600000000,4.277346851,-1.549958718,3.473831082,-0.658688608
400,11.849583009,3.853812797,-1.124330243,0.600000000,0.600000000,4.263882357,-1.562329052,3.443743237,-0.686331435
401,11.879154360,3.832416821,-1.144742911,0.600000000,0.600000000,4.250652941,-1.574950475,3.414180701,-0.714535348
402,11.908725711,3.811408610,-1.165554444,0.600000000,0.600000000,4.237663286,-1.587818521,3.385153934,-0.743290366
403,11.938297062,3.790795598,-1.186757475,0.600000000,0.600000000,4.224917988,-1.600928636,3.356673208,-0.772586314
404,11.967868413,3.770585080,-1.208344503,0.600000000,0.600000000,4.212421556,-1.614276182,3.328748603,-0.802412824
405,11.997439765,3.750784207,-1.230307887,0.600000000,0.600000000,4.200178414,-1.627856433,3.301390000,-0.832759341
406,12.027011116,3.731399988,-1.252639856,0.600000000,0.600000000,4.188192895,-1.641664586,3.274607081,-0.863615126
407,12.056582467,3.712439281,-1.275332507,0.600000000,0.600000000,4.176469238,-1.655695752,3.248409323,-0.894969261
408,12.086153818,3.693908796,-1.298377809,0.600000000,0.600000000,4.165011594,-1.669944968,3.222805998,-0.926810649
409,12.115725169,3.675815091,-1.321767607,0.600000000,0.600000000,4.153824016,-1.684407190,3.197806166,-0.959128023
410,12.145296520,3.658164569,-1.345493624,0.600000000,0.600000000,4.142910465,-1.699077301,3.173418674,-0.991909946
411,12.174867871,3.640963476,-1.369547463,0.600000000,0.600000000,4.132274801,-1.713950109,3.149652151,-1.025144818
412,12.204439222,3.624217899,-1.393920614,0.600000000,0.600000000,4.121920789,-1.729020350,3.126515009,-1.058820877
413,12.234010573,3.607933764,-1.418604449,0.600000000,0.600000000,4.111852092,-1.744282693,3.104015436,-1.092926205
414,12.263581924,3.592116833,-1.443590236,0.600000000,0.600000000,4.102072274,-1.759731736,3.082161393,-1.127448735
415,12.293153275,3.576772705,-1.468869130,0.600000000,0.600000000,4.092584796,-1.775362012,3.060960613,-1.162376249
416,12.322724627,3.561906808,-1.494432188,0.600000000,0.600000000,4.083393015,-1.791167989,3.040420601,-1.197696387
417,12.352295978,3.547524404,-1.520270362,0.600000000,0.600000000,4.074500184,-1.807144075,3.020548623,-1.233396650
418,12.381867329,3.533630581,-1.546374510,0.600000000,0.600000000,4.065909450,-1.823284615,3.001351713,-1.269464404
419,12.411438680,3.520230258,-1.572735392,0.600000000,0.600000000,4.057623852,-1.839583898,2.982836664,-1.305886887
420,12.441010031,3.507328175,-1.599343682,0.600000000,0.600000000,4.049646323,-1.856036156,2.965010027,-1.342651208
421,12.470581382,3.494928899,-1.626189962,0.600000000,0.600000000,4.041979687,-1.872635567,2.947878112,-1.379744357
422,12.500152733,3.483036818,-1.653264733,0.600000000,0.600000000,4.034626655,-1.889376256,2.931446981,-1.417153209
423,12.529724084,3.471656140,-1.680558413,0.600000000,0.600000000,4.027589831,-1.906252301,2.915722449,-1.454864525
424,12.559295435,3.460790892,-1.708061343,0.600000000,0.600000000,4.020871704,-1.923257727,2.900710079,-1.492864960
425,12.588866786,3.450444919,-1.735763792,0.600000000,0.600000000,4.014474652,-1.940386518,2.886415186,-1.531141065
426,12.618438137,3.440621882,-1.763655955,0.600000000,0.600000000,4.008400938,-1.957632612,2.872842826,-1.569679298
427,12.648009489,3.431325258,-1.791727962,0.600000000,0.600000000,4.002652713,-1.974989906,2.859997804,-1.608466018
428,12.677580840,3.422558337,-1.819969879,0.600000000,0.600000000,3.997232009,-1.992452258,2.847884665,-1.647487501
429,12.707152191,3.414324221,-1.848371713,0.600000000,0.600000000,3.992140746,-2.010013488,2.836507696,-1.686729937
430,12.736723542,3.406625823,-1.876923411,0.600000000,0.600000000,3.987380724,-2.027667381,2.825870922,-1.726179441
431,12.766294893,3.399465868,-1.905614871,0.600000000,0.600000000,3.982953629,-2.045407691,2.815978107,-1.765822050
432,12.795866244,3.392846891,-1.934435938,0.600000000,0.600000000,3.978861028,-2.063228139,2.806832753,-1.805643737
433,12.825437595,3.386771232,-1.963376415,0.600000000,0.600000000,3.975104368,-2.081122419,2.798438096,-1.845630410
434,12.855008946,3.381241043,-1.992426059,0.600000000,0.600000000,3.971684978,-2.099084199,2.790797107,-1.885767918
435,12.884580297,3.376258279,-2.021574590,0.600000000,0.600000000,3.968604070,-2.117107122,2.783912489,-1.926042057
436,12.914151648,3.371824706,-2.050811693,0.600000000,0.600000000,3.965862732,-2.135184811,2.777786679,-1.966438576
437,12.943722999,3.367941890,-2.080127023,0.600000000,0.600000000,3.963461936,-2.153310868,2.772421845,-2.006943178
438,12.973294351,3.364611207,-2.109510205,0.600000000,0.600000000,3.961402531,-2.171478878,2.767819884,-2.047541531
439,13.002865702,3.361833836,-2.138950840,0.600000000,0.600000000,3.959685245,-2.189682413,2.763982427,-2.088219267
440,13.032437053,3.359610758,-2.168438511,0.600000000,0.600000000,3.958310687,-2.207915031,2.760910830,-2.128961991
441,13.062008404,3.357942761,-2.197962782,0.600000000,0.600000000,3.957279342,-2.226170279,2.758606180,-2.169755285
442,13.091579755,3.356830435,-2.227513206,0.600000000,0.600000000,3.956591576,-2.244441698,2.757069294,-2.210584714
443,13.121151106,3.356274174,-2.257079324,0.600000000,0.600000000,3.956247632,-2.262722821,2.756300715,-2.251435828
444,13.150722457,3.356274174,-2.286650676,0.600000000,0.600000000,3.956247632,-2.281007179,2.756300715,-2.292294172
445,13.180293808,3.356830435,-2.316216794,0.600000000,0.600000000,3.956591576,-2.299288302,2.757069294,-2.333145286
446,13.209865159,3.357942761,-2.345767218,0.600000000,0.600000000,3.957279342,-2.317559721,2.758606180,-2.373974715
447,13.239436510,3.359610758,-2.375291489,0.600000000,0.600000000,3.958310687,-2.335814969,2.760910830,-2.414768009
448,13.269007861,3.361833836,-2.404779160,0.600000000,0.600000000,3.959685245,-2.354047587,2.763982427,-2.455510733
449,13.298579213,3.364611207,-2.434219795,0.600000000,0.600000000,3.961402531,-2.372251122,2.767819884,-2.496188469
450,13.328150564,3.367941890,-2.463602977,0.600000000,0.600000000,3.963461936,-2.390419132,2.772421845,-2.536786822
451,13.357721915,3.371824706,-2.492918307,0.600000000,0.600000000,3.965862732,-2.408545189,2.777786679,-2.577291424
452,13.387293266,3.376258279,-2.522155410,0.600000000,0.600000000,3.968604070,-2.426622878,2.783912489,-2.617687943
453,13.416864617,3.381241043,-2.551303941,0.600000000,0.600000000,3.971684978,-2.444645801,2.790797107,-2.657962082
454,13.446435968,3.386771232,-2.580353585,0.600000000,0.600000000,3.975104368,-2.462607581,2.798438096,-2.698099590
455,13.476007319,3.392846891,-2.609294062,0.600000000,0.600000000,3.978861028,-2.480501861,2.806832753,-2.738086263
456,13.505578670,3.399465868,-2.638115129,0.600000000,0.600000000,3.982953629,-2.498322309,2.815978107,-2.777907950
457,13.535150021,3.406625823,-2.666806589,0.600000000,0.600000000,3.987380724,-2.516062619,2.825870922,-2.817550559
458,13.564721372,3.414324221,-2.695358287,0.600000000,0.600000000,3.992140746,-2.533716512,2.836507696,-2.857000063
459,13.594292723,3.422558337,-2.723760121,0.600000000,0.600000000,3.997232009,-2.551277742,2.847884665,-2.896242499
460,13.623864075,3.431325258,-2.752002038,0.600000000,0.600000000,4.002652713,-2.568740094,2.859997804,-2.935263982
461,13.653435426,3.440621882,-2.780074045,0.600000000,0.600000000,4.008400938,-2.586097388,2.872842826,-2.974050702
462,13.683006777,3.450444919,-2.807966208,0.600000000,0.600000000,4.014474652,-2.603343482,2.886415186,-3.012588935
463,13.712578128,3.460790892,-2.835668657,0.600000000,0.600000000,4.020871704,-2.620472273,2.900710079,-3.050865040
464,13.742149479,3.471656140,-2.863171587,0.600000000,0.600000000,4.027589831,-2.637477699,2.915722449,-3.088865475
465,13.771720830,3.483036818,-2.890465267,0.600000000,0.600000000,4.034626655,-2.654353744,2.931446981,-3.126576791
466,13.801292181,3.494928899,-2.917540038,0.600000000,0.600000000,4.041979687,-2.671094433,2.947878112,-3.163985643
