s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
16.246248732,5.569278468,-3.843834697,0.000000000,-0.000000000,0.600000000,0.600000000,5.569278468,-4.443834697,5.569278468,-3.243834697
16.328300493,5.651330229,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,5.651330229,-4.443834697,5.651330229,-3.243834697
16.410352255,5.733381991,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,5.733381991,-4.443834697,5.733381991,-3.243834697
16.492404016,5.815433752,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,5.815433752,-4.443834697,5.815433752,-3.243834697
16.574455777,5.897485513,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,5.897485513,-4.443834697,5.897485513,-3.243834697
16.656507539,5.979537274,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,5.979537274,-4.443834697,5.979537274,-3.243834697
16.738559300,6.061589036,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.061589036,-4.443834697,6.061589036,-3.243834697
16.820611061,6.143640797,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.143640797,-4.443834697,6.143640797,-3.243834697
16.902662822,6.225692558,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.225692558,-4.443834697,6.225692558,-3.243834697
16.984714584,6.307744319,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.307744319,-4.443834697,6.307744319,-3.243834697
17.066766345,6.389796081,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.389796081,-4.443834697,6.389796081,-3.243834697
17.148818106,6.471847842,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.471847842,-4.443834697,6.471847842,-3.243834697
17.230869867,6.553899603,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.553899603,-4.443834697,6.553899603,-3.243834697
17.312921629,6.635951365,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.635951365,-4.443834697,6.635951365,-3.243834697
17.394973390,6.718003126,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.718003126,-4.443834697,6.718003126,-3.243834697
17.477025151,6.800054887,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.800054887,-4.443834697,6.800054887,-3.243834697
17.559076913,6.882106648,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.882106648,-4.443834697,6.882106648,-3.243834697
17.641128674,6.964158410,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,6.964158410,-4.443834697,6.964158410,-3.243834697
17.723180435,7.046210171,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.046210171,-4.443834697,7.046210171,-3.243834697
17.805232196,7.128261932,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.128261932,-4.443834697,7.128261932,-3.243834697
17.887283958,7.210313694,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.210313694,-4.443834697,7.210313694,-3.243834697
17.969335719,7.292365455,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.292365455,-4.443834697,7.292365455,-3.243834697
18.051387480,7.374417216,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.374417216,-4.443834697,7.374417216,-3.243834697
18.133439241,7.456468977,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.456468977,-4.443834697,7.456468977,-3.243834697
18.215491003,7.538520739,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.538520739,-4.443834697,7.538520739,-3.243834697
18.297542764,7.620572500,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.620572500,-4.443834697,7.620572500,-3.243834697
18.379594525,7.702624261,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.702624261,-4.443834697,7.702624261,-3.243834697
18.461646287,7.784676022,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.784676022,-4.443834697,7.784676022,-3.243834697
18.543698048,7.866727784,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.866727784,-4.443834697,7.866727784,-3.243834697
18.625749809,7.948779545,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,7.948779545,-4.443834697,7.948779545,-3.243834697
18.707801570,8.030831306,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.030831306,-4.443834697,8.030831306,-3.243834697
18.789853332,8.112883068,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.112883068,-4.443834697,8.112883068,-3.243834697
18.871905093,8.194934829,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.194934829,-4.443834697,8.194934829,-3.243834697
18.953956854,8.276986590,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.276986590,-4.443834697,8.276986590,-3.243834697
19.036008615,8.359038351,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.359038351,-4.443834697,8.359038351,-3.243834697
19.118060377,8.441090113,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.441090113,-4.443834697,8.441090113,-3.243834697
19.200112138,8.523141874,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.523141874,-4.443834697,8.523141874,-3.243834697
19.282163899,8.605193635,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.605193635,-4.443834697,8.605193635,-3.243834697
19.364215661,8.687245396,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.687245396,-4.443834697,8.687245396,-3.243834697
19.446267422,8.769297158,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.769297158,-4.443834697,8.769297158,-3.243834697
19.528319183,8.851348919,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.851348919,-4.443834697,8.851348919,-3.243834697
19.610370944,8.933400680,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,8.933400680,-4.443834697,8.933400680,-3.243834697
19.692422706,9.015452442,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.015452442,-4.443834697,9.015452442,-3.243834697
19.774474467,9.097504203,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.097504203,-4.443834697,9.097504203,-3.243834697
19.856526228,9.179555964,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.179555964,-4.443834697,9.179555964,-3.243834697
19.938577989,9.261607725,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.261607725,-4.443834697,9.261607725,-3.243834697
20.020629751,9.343659487,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.343659487,-4.443834697,9.343659487,-3.243834697
20.102681512,9.425711248,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.425711248,-4.443834697,9.425711248,-3.243834697
20.184733273,9.507763009,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.507763009,-4.443834697,9.507763009,-3.243834697
20.266785035,9.589814770,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.589814770,-4.443834697,9.589814770,-3.243834697
20.348836796,9.671866532,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.671866532,-4.443834697,9.671866532,-3.243834697
20.430888557,9.753918293,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.753918293,-4.443834697,9.753918293,-3.243834697
20.512940318,9.835970054,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.835970054,-4.443834697,9.835970054,-3.243834697
20.594992080,9.918021816,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,9.918021816,-4.443834697,9.918021816,-3.243834697
20.677043841,10.000073577,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,10.000073577,-4.443834697,10.000073577,-3.243834697
20.759095602,10.082125338,-3.843834697,-0.000000000,-0.000000000,0.600000000,0.600000000,10.082125338,-4.443834697,10.082125338,-3.243834697
20.841147364,10.164177099,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,10.164177099,-4.443834697,10.164177099,-3.243834697
20.923199125,10.246228861,-3.843834697,0.000000000,0.000000000,0.600000000,0.600000000,10.246228861,-4.443834697,10.246228861,-3.243834697
21.005250886,10.328280622,-3.843834697,-0.000000002,-0.000000052,0.600000000,0.600000000,10.328280622,-4.443834697,10.328280622,-3.243834697
21.087302647,10.410332383,-3.843834697,0.000000104,0.000002633,0.600000000,0.600000000,10.410332395,-4.443834697,10.410332371,-3.243834697
21.169354409,10.492384144,-3.843834680,-0.000002798,-0.000073370,0.600000000,0.600000000,10.492383557,-4.443834678,10.492384732,-3.243834682
21.251406170,10.574435904,-3.843835157,-0.000000104,0.000139050,0.600000000,0.600000000,10.574451774,-4.443835219,10.574420035,-3.243835094
