s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
52.480042696,-1.705023493,8.096252881,1.544797177,0.161564689,2.814104088,1.949254860,3.000000000,standard,0.916780694,0.865414691
52.757281502,-1.703584086,8.373487951,1.584818319,0.127099321,3.000000000,0.000000000,3.000000000,standard,0.889056813,0.893138572
53.035225134,-1.713381420,8.651258854,1.630859010,0.204153670,3.000000000,-1.819247257,3.000000000,standard,0.861262450,0.920932935
53.315873085,-1.740457220,8.930597669,1.711911557,0.373323892,2.824688296,-4.000000000,3.000000000,standard,0.833197655,0.948997730
53.600555094,-1.797886874,9.209426794,1.844885408,0.561264906,2.387762111,-1.696321502,3.000000000,standard,0.804729454,0.977465931
53.888673923,-1.899473988,9.479042294,2.022989183,0.677402968,2.173458895,0.362964512,3.000000000,standard,0.775917571,0.995128631
54.177782399,-2.050217443,9.725740737,2.214205220,0.648587876,2.221214938,2.025951379,3.000000000,standard,0.747006724,0.966217784
54.465166616,-2.241991607,9.939778953,2.382600790,0.524740811,2.469463242,2.400000000,3.000000000,standard,0.718268302,0.937479362
54.750045255,-2.461905320,10.120869532,2.518181381,0.427514698,2.732337126,1.852198963,3.000000000,standard,0.689780438,0.908991498
55.033240283,-2.701038838,10.272575118,2.631900653,0.375819183,2.918001584,-1.026672640,3.000000000,standard,0.661460935,0.880671995
55.316162053,-2.955145226,10.396972351,2.742083704,0.403337759,2.816699694,-0.393476487,3.000000000,standard,0.633168758,0.852379818
55.599521421,-3.222107154,10.491966352,2.857929456,0.415001972,2.776833929,2.280616318,3.000000000,standard,0.604832821,0.824043881
55.882162855,-3.497395494,10.556017192,2.964489029,0.339501198,3.000000000,0.000000000,3.000000000,standard,0.576568678,0.795779738
56.162977902,-3.775711090,10.593400607,3.047565625,0.252274193,3.000000000,0.000000000,3.000000000,standard,0.548487173,0.767698233
56.441942766,-4.054131663,10.610818406,3.107022760,0.174020442,3.000000000,0.000000000,3.000000000,standard,0.520590687,0.739801747
56.719316784,-4.331480667,10.614543424,-3.136878844,0.109232758,3.000000000,0.000000000,3.000000000,standard,0.492853285,0.712064345
56.995414022,-4.607535791,10.609721227,-3.113700978,0.058660430,3.000000000,0.000000000,3.000000000,standard,0.465243561,0.707064345
57.270650263,-4.882606310,10.600171470,-3.101338245,0.031172134,3.000000000,0.000000000,3.000000000,standard,0.437719937,0.734587969
57.545356399,-5.157051544,10.588201718,-3.095622886,0.010438460,3.000000000,0.000000000,3.000000000,standard,0.447719937,0.749499358
57.819706526,-5.431100376,10.575347542,-3.094353072,-0.001181599,3.000000000,0.000000000,3.000000000,standard,0.455128129,0.722064345
