s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,speed_limit_mps,speed_zone,w_tr_right_m,w_tr_left_m
0.000000000,0.106211745,0.171355458,0.024190847,0.018081571,5.359319360,-1.500000000,6.000000000,straight_acceleration,0.453440911,0.478028045
0.274249113,0.380363297,0.178668884,0.025534480,-0.008282814,5.282003092,-1.500000000,6.000000000,straight_acceleration,0.456419459,0.475060279
0.548498225,0.654530460,0.185359535,0.020793409,-0.026292476,5.203538154,-1.500000000,6.000000000,straight_acceleration,0.458749217,0.472688815
0.822747338,0.928738251,0.190073112,0.012886596,-0.031369955,5.123871777,-1.500000000,6.000000000,straight_acceleration,0.459116406,0.472310413
1.096996451,1.202976480,0.192427528,0.004844044,-0.027282427,5.042947020,-1.500000000,6.000000000,straight_acceleration,0.457156288,0.474324516
1.371245564,1.477224924,0.192730026,-0.001908174,-0.021959657,4.960702300,-1.500000000,6.000000000,straight_acceleration,0.453161276,0.478409275
1.645494676,1.751470362,0.191380905,-0.007587818,-0.019460283,4.877070839,-1.500000000,6.000000000,straight_acceleration,0.447522189,0.484155789
1.919743789,2.025704764,0.188568181,-0.012495374,-0.016328974,4.791980033,-1.500000000,6.000000000,straight_acceleration,0.440424542,0.491374775
2.193992902,2.299923947,0.184527415,-0.016070630,-0.009744181,4.705350709,-1.500000000,6.000000000,straight_acceleration,0.432089342,0.499815443
2.468242015,2.574131488,0.179753859,-0.017451008,-0.000322439,4.617096269,-1.500000000,6.000000000,straight_acceleration,0.422991054,0.508957187
2.742491127,2.848338611,0.174956055,-0.016156712,0.009761297,4.527121670,-1.500000000,6.000000000,straight_acceleration,0.413830333,0.518077523
3.016740240,3.122557415,0.170892328,-0.011727729,0.022537943,4.435322230,-1.500000000,6.000000000,straight_acceleration,0.405369362,0.526417460
3.290989353,3.396795464,0.168523607,-0.003050253,0.040745342,4.341582193,-1.500000000,6.000000000,straight_acceleration,0.398574314,0.533018793
3.565238465,3.671041547,0.169219308,0.010276881,0.056449284,4.245773028,-1.500000000,6.000000000,straight_acceleration,0.394857115,0.536568702
3.839487578,3.945243038,0.174160135,0.025844202,0.057084191,4.147751351,-1.500000000,6.000000000,straight_acceleration,0.395471135,0.535987882
4.113736691,4.219334601,0.183392660,0.038557173,0.035631241,4.047356412,-1.500000000,6.000000000,straight_acceleration,0.400458458,0.531219424
4.387985804,4.493324621,0.195303090,0.043997353,0.004043022,3.944407001,-1.500000000,6.000000000,straight_acceleration,0.408091445,0.523720501
